Time;Power
8.6. 22:00:00;0,56
8.6. 23:00:00;0,82
9.6. 00:00:00;0,4
9.6. 01:00:00;0,76
9.6. 02:00:00;0,37
9.6. 03:00:00;0,39
9.6. 04:00:00;0,69
9.6. 05:00:00;0,36
9.6. 06:00:00;0,87
9.6. 07:00:00;0,45
9.6. 08:00:00;1,1
9.6. 09:00:00;0,82
9.6. 10:00:00;1,3
9.6. 11:00:00;0,96
9.6. 12:00:00;0,64
9.6. 13:00:00;1,01
9.6. 14:00:00;0,61
9.6. 15:00:00;1,11
9.6. 16:00:00;1
9.6. 17:00:00;0,73
9.6. 18:00:00;0,82
9.6. 19:00:00;1,18
9.6. 20:00:00;4,1
9.6. 21:00:00;2,46
9.6. 22:00:00;3,14
9.6. 23:00:00;0,54
10.6. 00:00:00;0,75
10.6. 01:00:00;0,4
10.6. 02:00:00;0,35
10.6. 03:00:00;0,72
10.6. 04:00:00;0,37
10.6. 05:00:00;0,68
10.6. 06:00:00;0,38
10.6. 07:00:00;0,5
10.6. 08:00:00;0,77
10.6. 09:00:00;1,15
10.6. 10:00:00;0,85
10.6. 11:00:00;0,42
10.6. 12:00:00;0,62
10.6. 13:00:00;0,39
10.6. 14:00:00;0,75
10.6. 15:00:00;0,57
10.6. 16:00:00;0,89
10.6. 17:00:00;0,44
10.6. 18:00:00;0,73
10.6. 19:00:00;0,43
10.6. 20:00:00;0,87
10.6. 21:00:00;0,97
10.6. 22:00:00;2,55
10.6. 23:00:00;0,6
11.6. 00:00:00;0,77
11.6. 01:00:00;0,38
11.6. 02:00:00;0,54
11.6. 03:00:00;0,59
11.6. 04:00:00;0,36
11.6. 05:00:00;0,8
11.6. 06:00:00;0,53
11.6. 07:00:00;0,98
11.6. 08:00:00;1,51
11.6. 09:00:00;1,45
11.6. 10:00:00;0,41
11.6. 11:00:00;0,94
11.6. 12:00:00;0,49
11.6. 13:00:00;0,41
11.6. 14:00:00;0,82
11.6. 15:00:00;0,44
11.6. 16:00:00;0,91
11.6. 17:00:00;0,71
11.6. 18:00:00;0,45
11.6. 19:00:00;0,5
11.6. 20:00:00;2,73
11.6. 21:00:00;1,79
11.6. 22:00:00;1,08
11.6. 23:00:00;0,84
12.6. 00:00:00;0,4
12.6. 01:00:00;0,71
12.6. 02:00:00;0,37
12.6. 03:00:00;0,39
12.6. 04:00:00;0,69
12.6. 05:00:00;0,35
12.6. 06:00:00;0,71
12.6. 07:00:00;0,36
12.6. 08:00:00;0,35
12.6. 09:00:00;1,06
12.6. 10:00:00;1,37
12.6. 11:00:00;0,4
12.6. 12:00:00;0,77
12.6. 13:00:00;0,38
12.6. 14:00:00;0,37
12.6. 15:00:00;0,77
12.6. 16:00:00;0,41
12.6. 17:00:00;0,72
12.6. 18:00:00;1,58
12.6. 19:00:00;1,58
12.6. 20:00:00;1
12.6. 21:00:00;4,18
12.6. 22:00:00;0,58
12.6. 23:00:00;0,81
13.6. 00:00:00;0,4
13.6. 01:00:00;0,7
13.6. 02:00:00;0,36
13.6. 03:00:00;0,37
13.6. 04:00:00;0,71
13.6. 05:00:00;0,35
13.6. 06:00:00;0,45
13.6. 07:00:00;0,63
13.6. 08:00:00;0,42
13.6. 09:00:00;1,11
13.6. 10:00:00;0,65
13.6. 11:00:00;1,05
13.6. 12:00:00;1,22
13.6. 13:00:00;2,37
13.6. 14:00:00;1,46
13.6. 15:00:00;1,15
13.6. 16:00:00;0,83
13.6. 17:00:00;1,72
13.6. 18:00:00;1,51
13.6. 19:00:00;1,33
13.6. 20:00:00;1,63
13.6. 21:00:00;0,62
13.6. 22:00:00;2,7
13.6. 23:00:00;1,02
14.6. 00:00:00;0,36
14.6. 01:00:00;1,59
14.6. 02:00:00;0,77
14.6. 03:00:00;0,36
14.6. 04:00:00;0,71
14.6. 05:00:00;0,38
14.6. 06:00:00;0,82
14.6. 07:00:00;0,38
14.6. 08:00:00;0,71
14.6. 09:00:00;0,45
14.6. 10:00:00;0,54
14.6. 11:00:00;0,65
14.6. 12:00:00;0,34
14.6. 13:00:00;0,7
14.6. 14:00:00;0,61
14.6. 15:00:00;1,14
14.6. 16:00:00;1,54
14.6. 17:00:00;0,68
14.6. 18:00:00;0,35
14.6. 19:00:00;0,69
14.6. 20:00:00;0,82
14.6. 21:00:00;3,1
14.6. 22:00:00;1,2
14.6. 23:00:00;0,41
15.6. 00:00:00;0,7
15.6. 01:00:00;0,32
15.6. 02:00:00;0,62
15.6. 03:00:00;0,43
15.6. 04:00:00;0,34
15.6. 05:00:00;0,69
15.6. 06:00:00;0,46
15.6. 07:00:00;0,72
15.6. 08:00:00;1,54
15.6. 09:00:00;0,94
15.6. 10:00:00;1,51
15.6. 11:00:00;1,27
15.6. 12:00:00;2,38
15.6. 13:00:00;1,09
15.6. 14:00:00;1,38
15.6. 15:00:00;1,16
15.6. 16:00:00;0,47
15.6. 17:00:00;0,7
15.6. 18:00:00;1,64
15.6. 19:00:00;2,31
15.6. 20:00:00;1,24
15.6. 21:00:00;2,64
15.6. 22:00:00;1,3
15.6. 23:00:00;1,01
16.6. 00:00:00;1,55
16.6. 01:00:00;0,67
16.6. 02:00:00;0,36
16.6. 03:00:00;0,72
16.6. 04:00:00;0,36
16.6. 05:00:00;1,68
16.6. 06:00:00;1
16.6. 07:00:00;0,61
16.6. 08:00:00;0,7
16.6. 09:00:00;1,37
16.6. 10:00:00;0,55
16.6. 11:00:00;2,9
16.6. 12:00:00;1,89
16.6. 13:00:00;1,3
16.6. 14:00:00;0,91
16.6. 15:00:00;0,56
16.6. 16:00:00;0,87
16.6. 17:00:00;0,41
16.6. 18:00:00;0,8
16.6. 19:00:00;0,41
16.6. 20:00:00;2,12
16.6. 21:00:00;1,19
16.6. 22:00:00;1,43
16.6. 23:00:00;0,93
17.6. 00:00:00;1,44
17.6. 01:00:00;0,34
17.6. 02:00:00;0,72
17.6. 03:00:00;0,37
17.6. 04:00:00;0,37
17.6. 05:00:00;0,67
17.6. 06:00:00;0,36
17.6. 07:00:00;0,9
17.6. 08:00:00;2,89
17.6. 09:00:00;0,72
17.6. 10:00:00;0,87
17.6. 11:00:00;0,78
17.6. 12:00:00;1,43
17.6. 13:00:00;1,01
17.6. 14:00:00;0,57
17.6. 15:00:00;0,94
17.6. 16:00:00;2,14
17.6. 17:00:00;1,41
17.6. 18:00:00;0,48
17.6. 19:00:00;1,74
17.6. 20:00:00;0,83
17.6. 21:00:00;3,13
17.6. 22:00:00;3,04
17.6. 23:00:00;0,8
18.6. 00:00:00;0,8
18.6. 01:00:00;0,37
18.6. 02:00:00;0,73
18.6. 03:00:00;0,36
18.6. 04:00:00;0,36
18.6. 05:00:00;0,69
18.6. 06:00:00;0,35
18.6. 07:00:00;0,71
18.6. 08:00:00;1,04
18.6. 09:00:00;1,38
18.6. 10:00:00;1,16
18.6. 11:00:00;3,21
18.6. 12:00:00;2,23
18.6. 13:00:00;1,28
18.6. 14:00:00;1,37
18.6. 15:00:00;0,63
18.6. 16:00:00;2,26
18.6. 17:00:00;2,38
18.6. 18:00:00;2,19
18.6. 19:00:00;1,26
18.6. 20:00:00;1,86
18.6. 21:00:00;3,06
18.6. 22:00:00;0,94
18.6. 23:00:00;1,29
19.6. 00:00:00;0,56
19.6. 01:00:00;0,62
19.6. 02:00:00;0,38
19.6. 03:00:00;0,74
19.6. 04:00:00;0,38
19.6. 05:00:00;0,51
19.6. 06:00:00;0,67
19.6. 07:00:00;0,4
19.6. 08:00:00;1,31
19.6. 09:00:00;1,4
19.6. 10:00:00;0,94
19.6. 11:00:00;1,5
19.6. 12:00:00;0,88
19.6. 13:00:00;1,86
19.6. 14:00:00;2,33
19.6. 15:00:00;1,52
19.6. 16:00:00;1,87
19.6. 17:00:00;1,18
19.6. 18:00:00;1,59
19.6. 19:00:00;2,98
19.6. 20:00:00;1,43
19.6. 21:00:00;3,06
19.6. 22:00:00;1,57
19.6. 23:00:00;1,03
20.6. 00:00:00;0,46
20.6. 01:00:00;0,69
20.6. 02:00:00;0,52
20.6. 03:00:00;0,42
20.6. 04:00:00;0,75
20.6. 05:00:00;0,38
20.6. 06:00:00;0,44
20.6. 07:00:00;0,93
20.6. 08:00:00;0,87
20.6. 09:00:00;1,15
20.6. 10:00:00;3,31
20.6. 11:00:00;1,35
20.6. 12:00:00;3,55
20.6. 13:00:00;1,78
20.6. 14:00:00;0,74
20.6. 15:00:00;1,43
20.6. 16:00:00;1,16
20.6. 17:00:00;1,41
20.6. 18:00:00;1,32
20.6. 19:00:00;1,54
20.6. 20:00:00;3,48
20.6. 21:00:00;2,16
20.6. 22:00:00;2,16
20.6. 23:00:00;0,84
21.6. 00:00:00;0,46
21.6. 01:00:00;0,79
21.6. 02:00:00;0,43
21.6. 03:00:00;0,42
21.6. 04:00:00;0,75
21.6. 05:00:00;0,41
21.6. 06:00:00;0,83
21.6. 07:00:00;0,44
21.6. 08:00:00;1,12
21.6. 09:00:00;1,15
21.6. 10:00:00;0,68
21.6. 11:00:00;1,4
21.6. 12:00:00;0,97
21.6. 13:00:00;0,53
21.6. 14:00:00;1,21
21.6. 15:00:00;0,73
21.6. 16:00:00;1,27
21.6. 17:00:00;0,85
21.6. 18:00:00;1,28
21.6. 19:00:00;1,14
21.6. 20:00:00;0,83
21.6. 21:00:00;2,39
21.6. 22:00:00;1,18
21.6. 23:00:00;0,88
22.6. 00:00:00;0,4
22.6. 01:00:00;0,45
22.6. 02:00:00;0,67
22.6. 03:00:00;0,38
22.6. 04:00:00;0,71
22.6. 05:00:00;0,38
22.6. 06:00:00;0,72
22.6. 07:00:00;0,46
22.6. 08:00:00;0,51
22.6. 09:00:00;0,76
22.6. 10:00:00;1,07
22.6. 11:00:00;0,91
22.6. 12:00:00;0,75
22.6. 13:00:00;1,19
22.6. 14:00:00;0,58
22.6. 15:00:00;0,76
22.6. 16:00:00;0,65
22.6. 17:00:00;0,64
22.6. 18:00:00;0,93
22.6. 19:00:00;0,71
22.6. 20:00:00;3,31
22.6. 21:00:00;0,63
22.6. 22:00:00;0,73
22.6. 23:00:00;0,42
23.6. 00:00:00;0,73
23.6. 01:00:00;0,41
23.6. 02:00:00;0,47
23.6. 03:00:00;0,63
23.6. 04:00:00;0,38
23.6. 05:00:00;0,69
23.6. 06:00:00;0,38
23.6. 07:00:00;0,42
23.6. 08:00:00;0,99
23.6. 09:00:00;1,48
23.6. 10:00:00;1,36
23.6. 11:00:00;0,85
23.6. 12:00:00;1,13
23.6. 13:00:00;0,86
23.6. 14:00:00;0,42
23.6. 15:00:00;1,07
23.6. 16:00:00;1,49
23.6. 17:00:00;1,05
23.6. 18:00:00;2,75
23.6. 19:00:00;1,22
23.6. 20:00:00;0,74
23.6. 21:00:00;3,16
23.6. 22:00:00;1,1
23.6. 23:00:00;0,45
24.6. 00:00:00;0,72
24.6. 01:00:00;0,36
24.6. 02:00:00;0,38
24.6. 03:00:00;0,72
24.6. 04:00:00;0,38
24.6. 05:00:00;0,71
24.6. 06:00:00;0,35
24.6. 07:00:00;0,38
24.6. 08:00:00;1,12
24.6. 09:00:00;0,58
24.6. 10:00:00;0,79
24.6. 11:00:00;0,4
24.6. 12:00:00;0,92
24.6. 13:00:00;0,75
24.6. 14:00:00;1,39
24.6. 15:00:00;0,76
24.6. 16:00:00;2,02
24.6. 17:00:00;1,01
24.6. 18:00:00;0,81
24.6. 19:00:00;0,9
24.6. 20:00:00;2,98
24.6. 21:00:00;1,34
24.6. 22:00:00;0,61
24.6. 23:00:00;0,64
25.6. 00:00:00;0,38
25.6. 01:00:00;0,72
25.6. 02:00:00;0,37
25.6. 03:00:00;0,37
25.6. 04:00:00;0,69
25.6. 05:00:00;0,35
25.6. 06:00:00;0,69
25.6. 07:00:00;0,37
25.6. 08:00:00;0,74
25.6. 09:00:00;1,33
25.6. 10:00:00;3,25
25.6. 11:00:00;0,8
25.6. 12:00:00;0,96
25.6. 13:00:00;1,1
25.6. 14:00:00;0,98
25.6. 15:00:00;0,43
25.6. 16:00:00;0,72
25.6. 17:00:00;0,39
25.6. 18:00:00;0,36
25.6. 19:00:00;0,7
25.6. 20:00:00;0,35
25.6. 21:00:00;0,61
25.6. 22:00:00;0,44
25.6. 23:00:00;0,36
26.6. 00:00:00;0,69
26.6. 01:00:00;0,37
26.6. 02:00:00;0,34
26.6. 03:00:00;0,69
26.6. 04:00:00;0,33
26.6. 05:00:00;0,34
26.6. 06:00:00;0,67
26.6. 07:00:00;0,34
26.6. 08:00:00;0,37
26.6. 09:00:00;0,64
26.6. 10:00:00;0,32
26.6. 11:00:00;0,65
26.6. 12:00:00;0,35
26.6. 13:00:00;0,35
26.6. 14:00:00;0,67
26.6. 15:00:00;0,34
26.6. 16:00:00;0,34
26.6. 17:00:00;0,65
26.6. 18:00:00;0,35
26.6. 19:00:00;0,33
26.6. 20:00:00;0,67
26.6. 21:00:00;0,34
26.6. 22:00:00;0,32
26.6. 23:00:00;0,68
27.6. 00:00:00;0,38
27.6. 01:00:00;0,44
27.6. 02:00:00;0,59
27.6. 03:00:00;0,34
27.6. 04:00:00;0,64
27.6. 05:00:00;0,35
27.6. 06:00:00;0,33
27.6. 07:00:00;0,67
27.6. 08:00:00;0,33
27.6. 09:00:00;0,32
27.6. 10:00:00;0,66
27.6. 11:00:00;0,32
27.6. 12:00:00;0,35
27.6. 13:00:00;0,66
27.6. 14:00:00;0,33
27.6. 15:00:00;0,32
27.6. 16:00:00;0,66
27.6. 17:00:00;0,35
27.6. 18:00:00;0,6
27.6. 19:00:00;0,39
27.6. 20:00:00;0,32
27.6. 21:00:00;0,66
27.6. 22:00:00;0,34
27.6. 23:00:00;0,33
28.6. 00:00:00;0,68
28.6. 01:00:00;0,32
28.6. 02:00:00;0,32
28.6. 03:00:00;0,67
28.6. 04:00:00;0,32
28.6. 05:00:00;0,34
28.6. 06:00:00;0,64
28.6. 07:00:00;0,32
28.6. 08:00:00;0,59
28.6. 09:00:00;0,41
28.6. 10:00:00;0,34
28.6. 11:00:00;0,64
28.6. 12:00:00;0,33
28.6. 13:00:00;0,33
28.6. 14:00:00;0,66
28.6. 15:00:00;0,34
28.6. 16:00:00;0,3
28.6. 17:00:00;0,66
28.6. 18:00:00;0,33
28.6. 19:00:00;0,33
28.6. 20:00:00;0,65
28.6. 21:00:00;0,3
28.6. 22:00:00;0,67
28.6. 23:00:00;0,33
29.6. 00:00:00;0,34
29.6. 01:00:00;0,67
29.6. 02:00:00;0,32
29.6. 03:00:00;0,34
29.6. 04:00:00;0,65
29.6. 05:00:00;0,33
29.6. 06:00:00;0,31
29.6. 07:00:00;0,65
29.6. 08:00:00;0,34
29.6. 09:00:00;0,52
29.6. 10:00:00;0,44
29.6. 11:00:00;0,32
29.6. 12:00:00;0,65
29.6. 13:00:00;0,33
29.6. 14:00:00;0,3
29.6. 15:00:00;0,66
29.6. 16:00:00;0,32
29.6. 17:00:00;0,33
29.6. 18:00:00;0,65
29.6. 19:00:00;0,31
29.6. 20:00:00;0,58
29.6. 21:00:00;0,55
29.6. 22:00:00;1,24
29.6. 23:00:00;2,3
30.6. 00:00:00;0,85
30.6. 01:00:00;0,34
30.6. 02:00:00;0,35
30.6. 03:00:00;0,69
30.6. 04:00:00;0,34
30.6. 05:00:00;0,69
30.6. 06:00:00;0,32
30.6. 07:00:00;0,33
30.6. 08:00:00;0,84
30.6. 09:00:00;0,73
30.6. 10:00:00;1,87
30.6. 11:00:00;1,35
30.6. 12:00:00;1,19
30.6. 13:00:00;0,54
30.6. 14:00:00;0,86
30.6. 15:00:00;2,19
30.6. 16:00:00;0,8
30.6. 17:00:00;0,81
30.6. 18:00:00;0,81
30.6. 19:00:00;0,48
30.6. 20:00:00;1,18
30.6. 21:00:00;3,74
30.6. 22:00:00;1,87
30.6. 23:00:00;0,57
Yhteensä;665,96
