Time;Power
4.3. 12:00:00;2,81
4.3. 13:00:00;4,65
4.3. 14:00:00;4,63
4.3. 15:00:00;4,46
4.3. 16:00:00;6,32
4.3. 17:00:00;4,73
4.3. 18:00:00;4,55
4.3. 19:00:00;7,35
4.3. 20:00:00;5,7
4.3. 21:00:00;3,32
4.3. 22:00:00;3,76
4.3. 23:00:00;2,13
5.3. 00:00:00;0,82
5.3. 01:00:00;2,4
5.3. 02:00:00;2,64
5.3. 03:00:00;0,97
5.3. 04:00:00;2,7
5.3. 05:00:00;2,28
5.3. 06:00:00;2,16
5.3. 07:00:00;2,76
5.3. 08:00:00;1,11
5.3. 09:00:00;2,43
5.3. 10:00:00;3,01
5.3. 11:00:00;2,25
5.3. 12:00:00;2,65
5.3. 13:00:00;4,37
5.3. 14:00:00;3,61
5.3. 15:00:00;5,17
5.3. 16:00:00;2,77
5.3. 17:00:00;3,05
5.3. 18:00:00;2,94
5.3. 19:00:00;2,48
5.3. 20:00:00;4,14
5.3. 21:00:00;4,33
5.3. 22:00:00;3,68
5.3. 23:00:00;1,72
6.3. 00:00:00;2,87
6.3. 01:00:00;2,58
6.3. 02:00:00;2,12
6.3. 03:00:00;1,63
6.3. 04:00:00;2,73
6.3. 05:00:00;2,13
6.3. 06:00:00;2,36
6.3. 07:00:00;3,21
6.3. 08:00:00;2,35
6.3. 09:00:00;1,62
6.3. 10:00:00;2,86
6.3. 11:00:00;0,52
6.3. 12:00:00;3,12
6.3. 13:00:00;1,05
6.3. 14:00:00;1,97
6.3. 15:00:00;3,28
6.3. 16:00:00;3,53
6.3. 17:00:00;0,97
6.3. 18:00:00;3,97
6.3. 19:00:00;2,72
6.3. 20:00:00;6,27
6.3. 21:00:00;2,86
6.3. 22:00:00;3,3
6.3. 23:00:00;2,27
7.3. 00:00:00;3,89
7.3. 01:00:00;2,57
7.3. 02:00:00;3,35
7.3. 03:00:00;1,68
7.3. 04:00:00;2,75
7.3. 05:00:00;2,97
7.3. 06:00:00;2,86
7.3. 07:00:00;3,55
7.3. 08:00:00;2,87
7.3. 09:00:00;2,41
7.3. 10:00:00;2,01
7.3. 11:00:00;0,98
7.3. 12:00:00;3,18
7.3. 13:00:00;1,25
7.3. 14:00:00;1,59
7.3. 15:00:00;3,28
7.3. 16:00:00;2,33
7.3. 17:00:00;3,3
7.3. 18:00:00;1,29
7.3. 19:00:00;2,9
7.3. 20:00:00;1,73
7.3. 21:00:00;3,22
7.3. 22:00:00;3,84
7.3. 23:00:00;3,28
8.3. 00:00:00;2,41
8.3. 01:00:00;2,88
8.3. 02:00:00;0,67
8.3. 03:00:00;2,24
8.3. 04:00:00;0,48
8.3. 05:00:00;2,65
8.3. 06:00:00;2,67
8.3. 07:00:00;2,21
8.3. 08:00:00;1,79
8.3. 09:00:00;2,17
8.3. 10:00:00;2,08
8.3. 11:00:00;0,43
8.3. 12:00:00;2,75
8.3. 13:00:00;0,4
8.3. 14:00:00;1,93
8.3. 15:00:00;1,95
8.3. 16:00:00;2,55
8.3. 17:00:00;2,31
8.3. 18:00:00;2,09
8.3. 19:00:00;4,26
8.3. 20:00:00;2,97
8.3. 21:00:00;4,38
8.3. 22:00:00;3,66
8.3. 23:00:00;1,69
9.3. 00:00:00;1,72
9.3. 01:00:00;1,84
9.3. 02:00:00;1,56
9.3. 03:00:00;1,05
9.3. 04:00:00;1,73
9.3. 05:00:00;1,68
9.3. 06:00:00;1,83
9.3. 07:00:00;1,03
9.3. 08:00:00;1,76
9.3. 09:00:00;2,88
9.3. 10:00:00;0,42
9.3. 11:00:00;0,52
9.3. 12:00:00;2
9.3. 13:00:00;1,06
9.3. 14:00:00;2,12
9.3. 15:00:00;0,4
9.3. 16:00:00;4,51
9.3. 17:00:00;3,01
9.3. 18:00:00;1,68
9.3. 19:00:00;3,42
9.3. 20:00:00;2,85
9.3. 21:00:00;3,03
9.3. 22:00:00;5,1
9.3. 23:00:00;0,8
10.3. 00:00:00;2,08
10.3. 01:00:00;0,42
10.3. 02:00:00;2,51
10.3. 03:00:00;0,61
10.3. 04:00:00;1,78
10.3. 05:00:00;2,89
10.3. 06:00:00;1,43
10.3. 07:00:00;2,34
10.3. 08:00:00;1,56
10.3. 09:00:00;2,36
10.3. 10:00:00;1,18
10.3. 11:00:00;2,66
10.3. 12:00:00;3,87
10.3. 13:00:00;3,2
10.3. 14:00:00;2,47
10.3. 15:00:00;3,87
10.3. 16:00:00;2,97
10.3. 17:00:00;2,41
10.3. 18:00:00;1,66
10.3. 19:00:00;6,24
10.3. 20:00:00;3,55
10.3. 21:00:00;2,93
10.3. 22:00:00;0,9
10.3. 23:00:00;2,41
11.3. 00:00:00;1,42
11.3. 01:00:00;1,77
11.3. 02:00:00;1,21
11.3. 03:00:00;1,4
11.3. 04:00:00;1,79
11.3. 05:00:00;0,89
11.3. 06:00:00;2,59
11.3. 07:00:00;1,12
11.3. 08:00:00;3,43
11.3. 09:00:00;1,81
11.3. 10:00:00;3,6
11.3. 11:00:00;4,02
11.3. 12:00:00;2,05
11.3. 13:00:00;3,15
11.3. 14:00:00;4,08
11.3. 15:00:00;1,84
11.3. 16:00:00;2,7
11.3. 17:00:00;1,66
11.3. 18:00:00;6,8
11.3. 19:00:00;1,04
11.3. 20:00:00;3,62
11.3. 21:00:00;0,95
11.3. 22:00:00;2,35
11.3. 23:00:00;1,3
12.3. 00:00:00;2,14
12.3. 01:00:00;1,78
12.3. 02:00:00;1,29
12.3. 03:00:00;1,58
12.3. 04:00:00;0,59
12.3. 05:00:00;2,47
12.3. 06:00:00;0,96
12.3. 07:00:00;2,21
12.3. 08:00:00;2,25
12.3. 09:00:00;3,05
12.3. 10:00:00;1,24
12.3. 11:00:00;1,72
12.3. 12:00:00;2,77
12.3. 13:00:00;2,42
12.3. 14:00:00;2,16
12.3. 15:00:00;1,78
12.3. 16:00:00;1,98
12.3. 17:00:00;0,73
12.3. 18:00:00;1,2
12.3. 19:00:00;6,51
12.3. 20:00:00;1,69
12.3. 21:00:00;2,9
12.3. 22:00:00;1,66
12.3. 23:00:00;1,11
13.3. 00:00:00;2,36
13.3. 01:00:00;0,79
13.3. 02:00:00;1,69
13.3. 03:00:00;0,68
13.3. 04:00:00;1,98
13.3. 05:00:00;1,47
13.3. 06:00:00;2,75
13.3. 07:00:00;2,35
13.3. 08:00:00;0,8
13.3. 09:00:00;1,93
13.3. 10:00:00;1,06
13.3. 11:00:00;2,33
13.3. 12:00:00;1,48
13.3. 13:00:00;2,71
13.3. 14:00:00;1,82
13.3. 15:00:00;0,86
13.3. 16:00:00;0,5
13.3. 17:00:00;2,69
13.3. 18:00:00;0,54
13.3. 19:00:00;1,25
13.3. 20:00:00;5,43
13.3. 21:00:00;2,05
13.3. 22:00:00;3,25
13.3. 23:00:00;2,1
14.3. 00:00:00;1,55
14.3. 01:00:00;2,45
14.3. 02:00:00;1,69
14.3. 03:00:00;1,5
14.3. 04:00:00;1,74
14.3. 05:00:00;0,78
14.3. 06:00:00;2,64
14.3. 07:00:00;1,13
14.3. 08:00:00;1,74
14.3. 09:00:00;2,12
14.3. 10:00:00;1,06
14.3. 11:00:00;2,12
14.3. 12:00:00;0,39
14.3. 13:00:00;2,24
14.3. 14:00:00;3,46
14.3. 15:00:00;4,34
14.3. 16:00:00;3,25
14.3. 17:00:00;1,5
14.3. 18:00:00;2,29
14.3. 19:00:00;1,89
14.3. 20:00:00;3,28
14.3. 21:00:00;1,24
14.3. 22:00:00;2,54
14.3. 23:00:00;2,21
15.3. 00:00:00;1,45
15.3. 01:00:00;2,23
15.3. 02:00:00;0,45
15.3. 03:00:00;2,47
15.3. 04:00:00;0,84
15.3. 05:00:00;2,16
15.3. 06:00:00;0,62
15.3. 07:00:00;2,57
15.3. 08:00:00;4,23
15.3. 09:00:00;1,09
15.3. 10:00:00;3,11
15.3. 11:00:00;1,22
15.3. 12:00:00;2,87
15.3. 13:00:00;0,85
15.3. 14:00:00;2,22
15.3. 15:00:00;1,91
15.3. 16:00:00;1,93
15.3. 17:00:00;1,52
15.3. 18:00:00;0,94
15.3. 19:00:00;1,88
15.3. 20:00:00;3,82
15.3. 21:00:00;3,85
15.3. 22:00:00;1,2
15.3. 23:00:00;3,42
16.3. 00:00:00;1,68
16.3. 01:00:00;0,82
16.3. 02:00:00;2,73
16.3. 03:00:00;0,49
16.3. 04:00:00;1,73
16.3. 05:00:00;0,81
16.3. 06:00:00;2,57
16.3. 07:00:00;1,79
16.3. 08:00:00;3,2
16.3. 09:00:00;1,7
16.3. 10:00:00;0,77
16.3. 11:00:00;1,32
16.3. 12:00:00;1,72
16.3. 13:00:00;0,61
16.3. 14:00:00;1,77
16.3. 15:00:00;0,35
16.3. 16:00:00;2,11
16.3. 17:00:00;2,17
16.3. 18:00:00;1,55
16.3. 19:00:00;3,72
16.3. 20:00:00;3,33
16.3. 21:00:00;1,95
16.3. 22:00:00;2,73
16.3. 23:00:00;1,23
17.3. 00:00:00;3,38
17.3. 01:00:00;1,76
17.3. 02:00:00;1,58
17.3. 03:00:00;1,08
17.3. 04:00:00;2,15
17.3. 05:00:00;0,39
17.3. 06:00:00;2,27
17.3. 07:00:00;1,07
17.3. 08:00:00;3,64
17.3. 09:00:00;1,29
17.3. 10:00:00;1,46
17.3. 11:00:00;2
17.3. 12:00:00;2,4
17.3. 13:00:00;1,94
17.3. 14:00:00;1,27
17.3. 15:00:00;4,22
17.3. 16:00:00;1,38
17.3. 17:00:00;2,05
17.3. 18:00:00;0,34
17.3. 19:00:00;4,95
17.3. 20:00:00;3,61
17.3. 21:00:00;2,38
17.3. 22:00:00;2,46
17.3. 23:00:00;3,04
18.3. 00:00:00;0,85
18.3. 01:00:00;2,24
18.3. 02:00:00;0,34
18.3. 03:00:00;1,61
18.3. 04:00:00;1,75
18.3. 05:00:00;0,79
18.3. 06:00:00;2,05
18.3. 07:00:00;1,76
18.3. 08:00:00;1,63
18.3. 09:00:00;3,15
18.3. 10:00:00;0,39
18.3. 11:00:00;2,09
18.3. 12:00:00;1,61
18.3. 13:00:00;1,75
18.3. 14:00:00;0,7
18.3. 15:00:00;1,45
18.3. 16:00:00;0,79
18.3. 17:00:00;1,67
18.3. 18:00:00;1,81
18.3. 19:00:00;2,96
18.3. 20:00:00;6,54
18.3. 21:00:00;1,37
18.3. 22:00:00;2,69
18.3. 23:00:00;2,15
19.3. 00:00:00;2,43
19.3. 01:00:00;0,67
19.3. 02:00:00;2,59
19.3. 03:00:00;1,21
19.3. 04:00:00;1,45
19.3. 05:00:00;2,36
19.3. 06:00:00;2,43
19.3. 07:00:00;1,63
19.3. 08:00:00;2,91
19.3. 09:00:00;2,73
19.3. 10:00:00;2,2
19.3. 11:00:00;1,87
19.3. 12:00:00;3,79
19.3. 13:00:00;1,44
19.3. 14:00:00;2,68
19.3. 15:00:00;3,38
19.3. 16:00:00;2,12
19.3. 17:00:00;2,63
19.3. 18:00:00;1,08
19.3. 19:00:00;4
19.3. 20:00:00;4,33
19.3. 21:00:00;3,99
19.3. 22:00:00;4,39
19.3. 23:00:00;2,83
20.3. 00:00:00;2,49
20.3. 01:00:00;2,28
20.3. 02:00:00;2,61
20.3. 03:00:00;2,34
20.3. 04:00:00;2,2
20.3. 05:00:00;3,74
20.3. 06:00:00;3,28
20.3. 07:00:00;3,2
20.3. 08:00:00;2,79
20.3. 09:00:00;3,69
20.3. 10:00:00;2,58
20.3. 11:00:00;0,7
20.3. 12:00:00;3,28
20.3. 13:00:00;2,32
20.3. 14:00:00;0,43
20.3. 15:00:00;2,19
20.3. 16:00:00;2,07
20.3. 17:00:00;3,35
20.3. 18:00:00;0,72
20.3. 19:00:00;1,88
20.3. 20:00:00;4,32
20.3. 21:00:00;3,67
20.3. 22:00:00;4,61
20.3. 23:00:00;4,51
21.3. 00:00:00;0,7
21.3. 01:00:00;2,09
21.3. 02:00:00;1,98
21.3. 03:00:00;1,47
21.3. 04:00:00;1,95
21.3. 05:00:00;2,67
21.3. 06:00:00;3,01
21.3. 07:00:00;2,14
21.3. 08:00:00;2,06
21.3. 09:00:00;0,78
21.3. 10:00:00;2,68
21.3. 11:00:00;2,15
21.3. 12:00:00;1,92
21.3. 13:00:00;2,17
21.3. 14:00:00;3,51
21.3. 15:00:00;2,39
21.3. 16:00:00;2,36
21.3. 17:00:00;3,84
21.3. 18:00:00;1,93
21.3. 19:00:00;3,7
21.3. 20:00:00;5,24
21.3. 21:00:00;2,54
21.3. 22:00:00;3,57
21.3. 23:00:00;2,34
22.3. 00:00:00;0,55
22.3. 01:00:00;1,83
22.3. 02:00:00;1,79
22.3. 03:00:00;1,48
22.3. 04:00:00;1,73
22.3. 05:00:00;0,87
22.3. 06:00:00;2,35
22.3. 07:00:00;1,87
22.3. 08:00:00;1,98
22.3. 09:00:00;1,24
22.3. 10:00:00;1,71
22.3. 11:00:00;1,44
22.3. 12:00:00;1,73
22.3. 13:00:00;0,71
22.3. 14:00:00;0,34
22.3. 15:00:00;2,06
22.3. 16:00:00;1,53
22.3. 17:00:00;2,18
22.3. 18:00:00;1,17
22.3. 19:00:00;4,48
22.3. 20:00:00;3,99
22.3. 21:00:00;5,03
22.3. 22:00:00;0,95
22.3. 23:00:00;1,93
23.3. 00:00:00;0,38
23.3. 01:00:00;2,75
23.3. 02:00:00;0,36
23.3. 03:00:00;2,12
23.3. 04:00:00;0,41
23.3. 05:00:00;2,18
23.3. 06:00:00;1,53
23.3. 07:00:00;2,54
23.3. 08:00:00;1,79
23.3. 09:00:00;0,77
23.3. 10:00:00;2,34
23.3. 11:00:00;0,34
23.3. 12:00:00;2,03
23.3. 13:00:00;1,72
23.3. 14:00:00;1,48
23.3. 15:00:00;2,72
23.3. 16:00:00;2,4
23.3. 17:00:00;2,83
23.3. 18:00:00;2,05
23.3. 19:00:00;3,5
23.3. 20:00:00;3,7
23.3. 21:00:00;2,7
23.3. 22:00:00;3,79
23.3. 23:00:00;2,83
24.3. 00:00:00;3,63
24.3. 01:00:00;3,86
24.3. 02:00:00;3,41
24.3. 03:00:00;2,22
24.3. 04:00:00;2,77
24.3. 05:00:00;2,4
24.3. 06:00:00;3,73
24.3. 07:00:00;3,86
24.3. 08:00:00;2,97
24.3. 09:00:00;4,72
24.3. 10:00:00;3,49
24.3. 11:00:00;3,28
24.3. 12:00:00;3,53
24.3. 13:00:00;3,35
24.3. 14:00:00;4,98
24.3. 15:00:00;4,52
24.3. 16:00:00;2,78
24.3. 17:00:00;2
24.3. 18:00:00;1,15
24.3. 19:00:00;3,13
24.3. 20:00:00;3,15
24.3. 21:00:00;2,88
24.3. 22:00:00;3,99
24.3. 23:00:00;0,95
25.3. 00:00:00;2,34
25.3. 01:00:00;0,52
25.3. 02:00:00;2,5
25.3. 03:00:00;0,98
25.3. 04:00:00;2,19
25.3. 05:00:00;1,67
25.3. 06:00:00;1,06
25.3. 07:00:00;3,48
25.3. 08:00:00;1,36
25.3. 09:00:00;1,83
25.3. 10:00:00;3,33
25.3. 11:00:00;1,75
25.3. 12:00:00;3,81
25.3. 13:00:00;0,41
25.3. 14:00:00;2,75
25.3. 15:00:00;0,66
25.3. 16:00:00;3,62
25.3. 17:00:00;2,82
25.3. 18:00:00;2,83
25.3. 19:00:00;4,19
25.3. 20:00:00;4,35
25.3. 21:00:00;2,68
25.3. 22:00:00;2,96
25.3. 23:00:00;2,34
26.3. 00:00:00;1,39
26.3. 01:00:00;1,84
26.3. 02:00:00;0,49
26.3. 04:00:00;1,67
26.3. 05:00:00;2,02
26.3. 06:00:00;1,04
26.3. 07:00:00;2,07
26.3. 08:00:00;1,28
26.3. 09:00:00;2,11
26.3. 10:00:00;1,99
26.3. 11:00:00;2,84
26.3. 12:00:00;0,79
26.3. 13:00:00;2,16
26.3. 14:00:00;0,47
26.3. 15:00:00;0,5
26.3. 16:00:00;2,6
26.3. 17:00:00;1,85
26.3. 18:00:00;0,56
26.3. 19:00:00;3,56
26.3. 20:00:00;2,75
26.3. 21:00:00;0,82
26.3. 22:00:00;4,73
26.3. 23:00:00;0,41
27.3. 00:00:00;2,11
27.3. 01:00:00;0,37
27.3. 02:00:00;2,77
27.3. 03:00:00;0,37
27.3. 04:00:00;1,74
27.3. 05:00:00;0,73
27.3. 06:00:00;2,1
27.3. 07:00:00;1,28
27.3. 08:00:00;2,92
27.3. 09:00:00;2,5
27.3. 10:00:00;0,6
27.3. 11:00:00;2,03
27.3. 12:00:00;0,79
27.3. 13:00:00;0,87
27.3. 14:00:00;2,24
27.3. 15:00:00;0,86
27.3. 16:00:00;3,22
27.3. 17:00:00;1
27.3. 18:00:00;0,34
27.3. 19:00:00;2
27.3. 20:00:00;2,56
27.3. 21:00:00;2,42
27.3. 22:00:00;2,1
27.3. 23:00:00;0,92
28.3. 00:00:00;1,75
28.3. 01:00:00;1,13
28.3. 02:00:00;1,98
28.3. 03:00:00;0,35
28.3. 04:00:00;2,04
28.3. 05:00:00;0,36
28.3. 06:00:00;1,37
28.3. 07:00:00;1,82
28.3. 08:00:00;2,39
28.3. 09:00:00;1,7
28.3. 10:00:00;1,94
28.3. 11:00:00;1,58
28.3. 12:00:00;1,69
28.3. 13:00:00;0,69
28.3. 14:00:00;2,03
28.3. 15:00:00;0,85
28.3. 16:00:00;2,72
28.3. 17:00:00;0,34
28.3. 18:00:00;2,09
28.3. 19:00:00;1,69
28.3. 20:00:00;2,55
28.3. 21:00:00;2,07
28.3. 22:00:00;2,25
28.3. 23:00:00;1,5
29.3. 00:00:00;1,99
29.3. 01:00:00;0,37
29.3. 02:00:00;1,99
29.3. 03:00:00;2,34
29.3. 04:00:00;0,72
29.3. 05:00:00;1,62
29.3. 06:00:00;3,58
29.3. 07:00:00;0,37
29.3. 08:00:00;1,71
29.3. 09:00:00;2,83
29.3. 10:00:00;1,97
29.3. 11:00:00;2,81
29.3. 12:00:00;2,3
29.3. 13:00:00;1,96
29.3. 14:00:00;0,72
29.3. 15:00:00;2,35
29.3. 16:00:00;2,46
29.3. 17:00:00;2,77
29.3. 18:00:00;2,09
29.3. 19:00:00;2,2
29.3. 20:00:00;3,21
29.3. 21:00:00;2,1
29.3. 22:00:00;4,21
29.3. 23:00:00;6,35
30.3. 00:00:00;3,88
30.3. 01:00:00;2,37
30.3. 02:00:00;2,58
30.3. 03:00:00;2,86
30.3. 04:00:00;4,52
30.3. 05:00:00;3,01
30.3. 06:00:00;3,18
30.3. 07:00:00;5,28
30.3. 08:00:00;4,89
30.3. 09:00:00;3,57
30.3. 10:00:00;2,55
30.3. 11:00:00;3,24
30.3. 12:00:00;3,05
30.3. 13:00:00;2,79
30.3. 14:00:00;3,25
30.3. 15:00:00;3,17
30.3. 16:00:00;2,49
30.3. 17:00:00;3,27
30.3. 18:00:00;2,97
30.3. 19:00:00;2,82
30.3. 20:00:00;4,76
30.3. 21:00:00;4,86
30.3. 22:00:00;1,01
30.3. 23:00:00;2,28
31.3. 00:00:00;0,39
31.3. 01:00:00;1,67
31.3. 02:00:00;1,4
31.3. 03:00:00;1,68
31.3. 04:00:00;0,74
31.3. 05:00:00;1,6
31.3. 06:00:00;0,97
31.3. 07:00:00;1,55
31.3. 08:00:00;2,02
31.3. 09:00:00;2,42
31.3. 10:00:00;2,1
31.3. 11:00:00;1,73
31.3. 12:00:00;2,9
31.3. 13:00:00;3,97
31.3. 14:00:00;3,68
31.3. 15:00:00;3,17
31.3. 16:00:00;1,1
31.3. 17:00:00;2,07
31.3. 18:00:00;0,34
31.3. 19:00:00;2,09
31.3. 20:00:00;3,15
31.3. 21:00:00;3,63
31.3. 22:00:00;3,78
31.3. 23:00:00;0,99
Yhteensä;1 689,13
