Time;Power
5.3. 02:00:00;1,41
5.3. 03:00:00;1,98
5.3. 04:00:00;0,61
5.3. 05:00:00;1,81
5.3. 06:00:00;1,86
5.3. 07:00:00;2,26
5.3. 08:00:00;1,7
5.3. 09:00:00;2,39
5.3. 10:00:00;1,1
5.3. 11:00:00;1,32
5.3. 12:00:00;0,68
5.3. 13:00:00;2,42
5.3. 14:00:00;0,91
5.3. 15:00:00;1,82
5.3. 16:00:00;0,92
5.3. 17:00:00;4,29
5.3. 18:00:00;0,71
5.3. 19:00:00;4,27
5.3. 20:00:00;1,82
5.3. 21:00:00;5,99
5.3. 22:00:00;0,98
5.3. 23:00:00;2,8
6.3. 00:00:00;0,34
6.3. 01:00:00;2,78
6.3. 02:00:00;0,99
6.3. 03:00:00;1,89
6.3. 04:00:00;0,48
6.3. 05:00:00;1,4
6.3. 06:00:00;2,39
6.3. 07:00:00;2,67
6.3. 08:00:00;2,05
6.3. 09:00:00;3,42
6.3. 10:00:00;1,94
6.3. 11:00:00;2,01
6.3. 12:00:00;2,17
6.3. 13:00:00;2,12
6.3. 14:00:00;1,88
6.3. 15:00:00;3,31
6.3. 16:00:00;1,1
6.3. 17:00:00;2,22
6.3. 18:00:00;1,72
6.3. 19:00:00;5,18
6.3. 20:00:00;2,92
6.3. 21:00:00;2,53
6.3. 22:00:00;3,22
6.3. 23:00:00;2,19
7.3. 00:00:00;2,65
7.3. 01:00:00;1,02
7.3. 02:00:00;1,83
7.3. 03:00:00;2,41
7.3. 04:00:00;0,94
7.3. 05:00:00;4,04
7.3. 06:00:00;3,12
7.3. 07:00:00;0,95
7.3. 08:00:00;2,79
7.3. 09:00:00;1,35
7.3. 10:00:00;3,02
7.3. 11:00:00;1,99
7.3. 12:00:00;0,54
7.3. 13:00:00;2,99
7.3. 14:00:00;2,83
7.3. 15:00:00;2,63
7.3. 16:00:00;2,01
7.3. 17:00:00;3,06
7.3. 18:00:00;3,7
7.3. 19:00:00;4,28
7.3. 20:00:00;5,45
7.3. 21:00:00;3,78
7.3. 22:00:00;2,42
7.3. 23:00:00;1,48
8.3. 00:00:00;3,06
8.3. 01:00:00;2,44
8.3. 02:00:00;2,15
8.3. 03:00:00;2,4
8.3. 04:00:00;1,63
8.3. 05:00:00;2,45
8.3. 06:00:00;2,2
8.3. 07:00:00;3,26
8.3. 08:00:00;2,65
8.3. 09:00:00;3,57
8.3. 10:00:00;3,67
8.3. 11:00:00;2,11
8.3. 12:00:00;3,31
8.3. 13:00:00;5,06
8.3. 14:00:00;5,87
8.3. 15:00:00;3,55
8.3. 16:00:00;3,52
8.3. 17:00:00;4,93
8.3. 18:00:00;2,84
8.3. 19:00:00;2,96
8.3. 20:00:00;3,97
8.3. 21:00:00;2,47
8.3. 22:00:00;3,7
8.3. 23:00:00;1,31
9.3. 00:00:00;2,75
9.3. 01:00:00;0,42
9.3. 02:00:00;2,17
9.3. 03:00:00;1,08
9.3. 04:00:00;2,2
9.3. 05:00:00;0,4
9.3. 06:00:00;3,35
9.3. 07:00:00;2,05
9.3. 08:00:00;1,42
9.3. 09:00:00;2,43
9.3. 10:00:00;0,8
9.3. 11:00:00;1,74
9.3. 12:00:00;0,4
9.3. 13:00:00;3,68
9.3. 14:00:00;0,55
9.3. 15:00:00;2,47
9.3. 16:00:00;4,59
9.3. 17:00:00;3,09
9.3. 18:00:00;0,48
9.3. 19:00:00;3,32
9.3. 20:00:00;3,28
9.3. 21:00:00;2,79
9.3. 22:00:00;2,51
9.3. 23:00:00;0,69
10.3. 00:00:00;1,68
10.3. 01:00:00;1,4
10.3. 02:00:00;1,79
10.3. 03:00:00;0,76
10.3. 04:00:00;1,75
10.3. 05:00:00;1,03
10.3. 06:00:00;2,57
10.3. 07:00:00;2,26
10.3. 08:00:00;1,55
10.3. 09:00:00;3,82
10.3. 10:00:00;1,19
10.3. 11:00:00;2,14
10.3. 12:00:00;1,88
10.3. 13:00:00;2,04
10.3. 14:00:00;1,03
10.3. 15:00:00;2,18
10.3. 16:00:00;2,74
10.3. 17:00:00;3,67
10.3. 18:00:00;2,56
10.3. 19:00:00;3,65
10.3. 20:00:00;3,85
10.3. 21:00:00;5,1
10.3. 22:00:00;1,31
10.3. 23:00:00;2,53
11.3. 00:00:00;0,36
11.3. 01:00:00;1,19
11.3. 02:00:00;2,6
11.3. 03:00:00;0,34
11.3. 04:00:00;2,07
11.3. 05:00:00;0,34
11.3. 06:00:00;2,11
11.3. 07:00:00;1,75
11.3. 08:00:00;2,14
11.3. 09:00:00;1,63
11.3. 10:00:00;1,18
11.3. 11:00:00;2
11.3. 12:00:00;0,36
11.3. 13:00:00;2,76
11.3. 14:00:00;0,64
11.3. 15:00:00;2,01
11.3. 16:00:00;2,68
11.3. 17:00:00;2,45
11.3. 18:00:00;2,06
11.3. 19:00:00;3,53
11.3. 20:00:00;2,97
11.3. 21:00:00;3,33
11.3. 22:00:00;4,56
11.3. 23:00:00;2,47
12.3. 00:00:00;0,46
12.3. 01:00:00;2,61
12.3. 02:00:00;1,81
12.3. 03:00:00;1,71
12.3. 04:00:00;2,28
12.3. 05:00:00;1,19
12.3. 06:00:00;2,75
12.3. 07:00:00;1,75
12.3. 08:00:00;1,7
12.3. 09:00:00;3,08
12.3. 10:00:00;1,89
12.3. 11:00:00;0,46
12.3. 12:00:00;3,41
12.3. 13:00:00;1,48
12.3. 14:00:00;1,95
12.3. 15:00:00;2,1
12.3. 16:00:00;3,86
12.3. 17:00:00;2,6
12.3. 18:00:00;3,56
12.3. 19:00:00;3,35
12.3. 20:00:00;4,58
12.3. 21:00:00;2,96
12.3. 22:00:00;3,31
12.3. 23:00:00;2
13.3. 00:00:00;2,51
13.3. 01:00:00;2,07
13.3. 02:00:00;2,42
13.3. 03:00:00;1,3
13.3. 04:00:00;2,51
13.3. 05:00:00;2,65
13.3. 06:00:00;3,25
13.3. 07:00:00;4,54
13.3. 08:00:00;3,16
13.3. 09:00:00;3,05
13.3. 10:00:00;2,45
13.3. 11:00:00;2,71
13.3. 12:00:00;2,57
13.3. 13:00:00;2,03
13.3. 14:00:00;3,61
13.3. 15:00:00;3,4
13.3. 16:00:00;2,7
13.3. 17:00:00;2,93
13.3. 18:00:00;4,43
13.3. 19:00:00;2,78
13.3. 20:00:00;4,32
13.3. 21:00:00;2,49
13.3. 22:00:00;2,11
13.3. 23:00:00;3,09
14.3. 00:00:00;0,5
14.3. 01:00:00;3,81
14.3. 02:00:00;0,42
14.3. 03:00:00;1,99
14.3. 04:00:00;2,84
14.3. 05:00:00;1,24
14.3. 06:00:00;2,91
14.3. 07:00:00;1,99
14.3. 08:00:00;2,25
14.3. 09:00:00;4,27
14.3. 10:00:00;1,78
14.3. 11:00:00;2,5
14.3. 12:00:00;4,27
14.3. 13:00:00;3,05
14.3. 14:00:00;2,4
14.3. 15:00:00;1,95
14.3. 16:00:00;6,65
14.3. 17:00:00;3,06
14.3. 18:00:00;2,65
14.3. 19:00:00;6,34
14.3. 20:00:00;2,18
14.3. 21:00:00;1,97
14.3. 22:00:00;3,37
14.3. 23:00:00;4,36
15.3. 00:00:00;3,16
15.3. 01:00:00;3,52
15.3. 02:00:00;1,87
15.3. 03:00:00;3,78
15.3. 04:00:00;2,77
15.3. 05:00:00;3,41
15.3. 06:00:00;2,06
15.3. 07:00:00;2,06
15.3. 08:00:00;3,15
15.3. 09:00:00;2,93
15.3. 10:00:00;2,13
15.3. 11:00:00;1,93
15.3. 12:00:00;2,26
15.3. 13:00:00;2
15.3. 14:00:00;3,07
15.3. 15:00:00;1,46
15.3. 16:00:00;4,23
15.3. 17:00:00;1,46
15.3. 18:00:00;2,26
15.3. 19:00:00;2,74
15.3. 20:00:00;0,9
15.3. 21:00:00;4,04
15.3. 22:00:00;2,84
15.3. 23:00:00;1,89
16.3. 00:00:00;2,72
16.3. 01:00:00;1,27
16.3. 02:00:00;2,14
16.3. 03:00:00;0,66
16.3. 04:00:00;2,14
16.3. 05:00:00;2,1
16.3. 06:00:00;0,73
16.3. 07:00:00;2,87
16.3. 08:00:00;1,01
16.3. 09:00:00;2,64
16.3. 10:00:00;2,31
16.3. 11:00:00;2,34
16.3. 12:00:00;2,2
16.3. 13:00:00;3,54
16.3. 14:00:00;1,02
16.3. 15:00:00;1,93
16.3. 16:00:00;3,01
16.3. 17:00:00;3,63
16.3. 18:00:00;0,71
16.3. 19:00:00;3,29
16.3. 20:00:00;5,52
16.3. 21:00:00;1,65
16.3. 22:00:00;3,16
16.3. 23:00:00;2,12
17.3. 00:00:00;1,1
17.3. 01:00:00;2,93
17.3. 02:00:00;1,14
17.3. 03:00:00;2,21
17.3. 04:00:00;0,46
17.3. 05:00:00;3,28
17.3. 06:00:00;1,19
17.3. 07:00:00;2,81
17.3. 08:00:00;2,4
17.3. 09:00:00;1,9
17.3. 10:00:00;3,75
17.3. 11:00:00;2,79
17.3. 12:00:00;1,3
17.3. 13:00:00;1,6
17.3. 14:00:00;3,39
17.3. 15:00:00;2,18
17.3. 16:00:00;3,33
17.3. 17:00:00;3,27
17.3. 18:00:00;3,21
17.3. 19:00:00;2,61
17.3. 20:00:00;4,01
17.3. 21:00:00;5,21
17.3. 22:00:00;1,41
17.3. 23:00:00;2,25
18.3. 00:00:00;2,02
18.3. 01:00:00;2,02
18.3. 02:00:00;1,86
18.3. 03:00:00;2,3
18.3. 04:00:00;1,02
18.3. 05:00:00;2,08
18.3. 06:00:00;2,07
18.3. 07:00:00;2,63
18.3. 08:00:00;1,2
18.3. 09:00:00;2,95
18.3. 10:00:00;2,09
18.3. 11:00:00;2,92
18.3. 12:00:00;0,97
18.3. 13:00:00;2,34
18.3. 14:00:00;2,28
18.3. 15:00:00;2,71
18.3. 16:00:00;1,5
18.3. 17:00:00;2,68
18.3. 18:00:00;1,66
18.3. 19:00:00;3,52
18.3. 20:00:00;4,75
18.3. 21:00:00;1,74
18.3. 22:00:00;1,93
18.3. 23:00:00;0,4
19.3. 00:00:00;2,01
19.3. 01:00:00;1,29
19.3. 02:00:00;2,35
19.3. 03:00:00;0,49
19.3. 04:00:00;1,2
19.3. 05:00:00;1,93
19.3. 06:00:00;0,99
19.3. 07:00:00;2,19
19.3. 08:00:00;2,28
19.3. 09:00:00;2,33
19.3. 10:00:00;2,06
19.3. 11:00:00;1,49
19.3. 12:00:00;1,67
19.3. 13:00:00;2,79
19.3. 14:00:00;2,15
19.3. 15:00:00;4,34
19.3. 16:00:00;1,49
19.3. 17:00:00;2,06
19.3. 18:00:00;2,45
19.3. 19:00:00;2,68
19.3. 20:00:00;4,22
19.3. 21:00:00;2,77
19.3. 22:00:00;3,27
19.3. 23:00:00;2,06
20.3. 00:00:00;1,83
20.3. 01:00:00;2,04
20.3. 02:00:00;1,28
20.3. 03:00:00;2,06
20.3. 04:00:00;0,74
20.3. 05:00:00;3,58
20.3. 06:00:00;2,4
20.3. 07:00:00;3,44
20.3. 08:00:00;3,59
20.3. 09:00:00;3,26
20.3. 10:00:00;2,62
20.3. 11:00:00;2,46
20.3. 12:00:00;4,11
20.3. 13:00:00;3,82
20.3. 14:00:00;2,62
20.3. 15:00:00;1,54
20.3. 16:00:00;2,22
20.3. 17:00:00;3,93
20.3. 18:00:00;2,57
20.3. 19:00:00;2,47
20.3. 20:00:00;3,27
20.3. 21:00:00;1,9
20.3. 22:00:00;2,38
20.3. 23:00:00;2,03
21.3. 00:00:00;2,19
21.3. 01:00:00;1,87
21.3. 02:00:00;2,26
21.3. 03:00:00;1,59
21.3. 04:00:00;1,61
21.3. 05:00:00;3,32
21.3. 06:00:00;2,55
21.3. 07:00:00;2,35
21.3. 08:00:00;3
21.3. 09:00:00;3,94
21.3. 10:00:00;3,21
21.3. 11:00:00;3,63
21.3. 12:00:00;2,43
21.3. 13:00:00;1,99
21.3. 14:00:00;2,26
21.3. 15:00:00;1,91
21.3. 16:00:00;3,68
21.3. 17:00:00;4,25
21.3. 18:00:00;2,59
21.3. 19:00:00;5,06
21.3. 20:00:00;1,17
21.3. 21:00:00;3,11
21.3. 22:00:00;2,73
21.3. 23:00:00;1,59
22.3. 00:00:00;2,04
22.3. 01:00:00;2,32
22.3. 02:00:00;2,89
22.3. 03:00:00;2,88
22.3. 04:00:00;2,28
22.3. 05:00:00;2,81
22.3. 06:00:00;2,48
22.3. 07:00:00;4,57
22.3. 08:00:00;2,96
22.3. 09:00:00;3,54
22.3. 10:00:00;3,85
22.3. 11:00:00;3,1
22.3. 12:00:00;3,69
22.3. 13:00:00;2,95
22.3. 14:00:00;5,21
22.3. 15:00:00;3,89
22.3. 16:00:00;1,68
22.3. 17:00:00;3,77
22.3. 18:00:00;3,9
22.3. 19:00:00;2,47
22.3. 20:00:00;1,94
22.3. 21:00:00;4,79
22.3. 22:00:00;2,39
22.3. 23:00:00;2,69
23.3. 00:00:00;1,23
23.3. 01:00:00;2,33
23.3. 02:00:00;0,91
23.3. 03:00:00;3,41
23.3. 04:00:00;2
23.3. 05:00:00;0,97
23.3. 06:00:00;3,04
23.3. 07:00:00;3,45
23.3. 08:00:00;3,81
23.3. 09:00:00;1,92
23.3. 10:00:00;3,55
23.3. 11:00:00;2,12
23.3. 12:00:00;2,41
23.3. 13:00:00;1,04
23.3. 14:00:00;2,51
23.3. 15:00:00;0,65
23.3. 16:00:00;2,04
23.3. 17:00:00;2,56
23.3. 18:00:00;1,99
23.3. 19:00:00;4,95
23.3. 20:00:00;5,24
23.3. 21:00:00;0,66
23.3. 22:00:00;3,65
23.3. 23:00:00;0,39
24.3. 00:00:00;2,94
24.3. 01:00:00;1,21
24.3. 02:00:00;2,65
24.3. 03:00:00;0,67
24.3. 04:00:00;2,07
24.3. 05:00:00;1,82
24.3. 06:00:00;2,15
24.3. 07:00:00;1,87
24.3. 08:00:00;3,22
24.3. 09:00:00;1,75
24.3. 10:00:00;3,25
24.3. 11:00:00;1,38
24.3. 12:00:00;2,21
24.3. 13:00:00;1,46
24.3. 14:00:00;0,92
24.3. 15:00:00;1,18
24.3. 16:00:00;2,71
24.3. 17:00:00;1,39
24.3. 18:00:00;3,16
24.3. 19:00:00;2,2
24.3. 20:00:00;3,5
24.3. 21:00:00;1,58
24.3. 22:00:00;2,3
24.3. 23:00:00;0,35
25.3. 00:00:00;1,9
25.3. 01:00:00;1,23
25.3. 02:00:00;1,28
25.3. 03:00:00;1,19
25.3. 04:00:00;1,47
25.3. 05:00:00;1,65
25.3. 06:00:00;1,87
25.3. 07:00:00;0,88
25.3. 08:00:00;1,66
25.3. 09:00:00;3,38
25.3. 10:00:00;0,87
25.3. 11:00:00;3,54
25.3. 12:00:00;1,2
25.3. 13:00:00;0,86
25.3. 14:00:00;2,42
25.3. 15:00:00;0,65
25.3. 16:00:00;1,53
25.3. 17:00:00;2,63
25.3. 18:00:00;1,27
25.3. 19:00:00;2,26
25.3. 20:00:00;5,57
25.3. 21:00:00;1,3
25.3. 22:00:00;1,39
25.3. 23:00:00;2,15
26.3. 00:00:00;0,34
26.3. 01:00:00;0,7
26.3. 02:00:00;1,69
26.3. 03:00:00;0,32
26.3. 04:00:00;2,07
26.3. 05:00:00;0,96
26.3. 06:00:00;2,14
26.3. 07:00:00;0,94
26.3. 08:00:00;1,06
26.3. 09:00:00;2,62
26.3. 10:00:00;0,99
26.3. 11:00:00;2,25
26.3. 12:00:00;1,06
26.3. 13:00:00;2,66
26.3. 14:00:00;1,66
26.3. 15:00:00;1,13
26.3. 16:00:00;3,17
26.3. 17:00:00;1,72
26.3. 18:00:00;4,06
26.3. 19:00:00;2,44
26.3. 20:00:00;4,24
26.3. 21:00:00;0,7
26.3. 22:00:00;2,17
26.3. 23:00:00;1,23
27.3. 00:00:00;0,8
27.3. 01:00:00;2,58
27.3. 02:00:00;0,81
27.3. 03:00:00;2,5
27.3. 04:00:00;0,48
27.3. 05:00:00;2,15
27.3. 06:00:00;1,86
27.3. 07:00:00;2,71
27.3. 08:00:00;3,43
27.3. 09:00:00;1,09
27.3. 10:00:00;3,72
27.3. 11:00:00;0,87
27.3. 12:00:00;2,61
27.3. 13:00:00;1,54
27.3. 14:00:00;2,85
27.3. 15:00:00;0,73
27.3. 16:00:00;3,26
27.3. 17:00:00;2,73
27.3. 18:00:00;2,64
27.3. 19:00:00;3,45
27.3. 20:00:00;1,85
27.3. 21:00:00;4,45
27.3. 22:00:00;0,82
27.3. 23:00:00;1,17
28.3. 00:00:00;2,03
28.3. 01:00:00;1,08
28.3. 02:00:00;2,63
28.3. 03:00:00;2,21
28.3. 04:00:00;0,76
28.3. 05:00:00;1,92
28.3. 06:00:00;2,71
28.3. 07:00:00;1,78
28.3. 08:00:00;1,51
28.3. 09:00:00;2,2
28.3. 10:00:00;3,09
28.3. 11:00:00;1,46
28.3. 12:00:00;1,92
28.3. 13:00:00;1,38
28.3. 14:00:00;1,9
28.3. 15:00:00;2,29
28.3. 16:00:00;1,81
28.3. 17:00:00;3,18
28.3. 18:00:00;4,2
28.3. 19:00:00;4,79
28.3. 20:00:00;1,61
28.3. 21:00:00;2,63
28.3. 22:00:00;2,06
28.3. 23:00:00;1,93
29.3. 00:00:00;2,24
29.3. 01:00:00;0,84
29.3. 02:00:00;2
29.3. 04:00:00;2,63
29.3. 05:00:00;1,06
29.3. 06:00:00;2,31
29.3. 07:00:00;3,36
29.3. 08:00:00;2,01
29.3. 09:00:00;1,41
29.3. 10:00:00;2,93
29.3. 11:00:00;2,56
29.3. 12:00:00;3,24
29.3. 13:00:00;3,14
29.3. 14:00:00;3,41
29.3. 15:00:00;3,47
29.3. 16:00:00;5,31
29.3. 17:00:00;3,69
29.3. 18:00:00;3,4
29.3. 19:00:00;3,44
29.3. 20:00:00;3,22
29.3. 21:00:00;4,64
29.3. 22:00:00;2,49
29.3. 23:00:00;2,98
30.3. 00:00:00;2,78
30.3. 01:00:00;2,56
30.3. 02:00:00;2,5
30.3. 03:00:00;1,35
30.3. 04:00:00;2,37
30.3. 05:00:00;2,62
30.3. 06:00:00;3,87
30.3. 07:00:00;4,78
30.3. 08:00:00;2,42
30.3. 09:00:00;4,29
30.3. 10:00:00;4,28
30.3. 11:00:00;3,34
30.3. 12:00:00;3,85
30.3. 13:00:00;3,27
30.3. 14:00:00;1,97
30.3. 15:00:00;2,79
30.3. 16:00:00;0,69
30.3. 17:00:00;3,13
30.3. 18:00:00;1,4
30.3. 19:00:00;5,2
30.3. 20:00:00;3,4
30.3. 21:00:00;2,7
30.3. 22:00:00;4,91
30.3. 23:00:00;1,76
31.3. 00:00:00;2,24
31.3. 01:00:00;2,76
31.3. 02:00:00;1,5
31.3. 03:00:00;2,56
31.3. 04:00:00;2,74
31.3. 05:00:00;2,53
31.3. 06:00:00;2,03
31.3. 07:00:00;2,96
31.3. 08:00:00;3,05
31.3. 09:00:00;2,88
31.3. 10:00:00;3,97
31.3. 11:00:00;2,23
31.3. 12:00:00;3,62
31.3. 13:00:00;4,32
31.3. 14:00:00;2,34
31.3. 15:00:00;2,81
31.3. 16:00:00;3,6
31.3. 17:00:00;2,4
31.3. 18:00:00;3,34
31.3. 19:00:00;6,5
31.3. 20:00:00;3,97
31.3. 21:00:00;3,22
31.3. 22:00:00;1,73
31.3. 23:00:00;1,73
Yhteensä;1 826,67
