Time;Power
11.4. 07:00:00;0,88
11.4. 08:00:00;2,3
11.4. 09:00:00;2,07
11.4. 10:00:00;1,94
11.4. 11:00:00;1,05
11.4. 12:00:00;3
11.4. 13:00:00;1,55
11.4. 14:00:00;0,46
11.4. 15:00:00;2,2
11.4. 16:00:00;0,8
11.4. 17:00:00;1,32
11.4. 18:00:00;2,69
11.4. 19:00:00;0,81
11.4. 20:00:00;2,18
11.4. 21:00:00;3,08
11.4. 22:00:00;2,62
11.4. 23:00:00;0,67
12.4. 00:00:00;2,18
12.4. 01:00:00;1,84
12.4. 02:00:00;1,18
12.4. 03:00:00;2,33
12.4. 04:00:00;1
12.4. 05:00:00;1,85
12.4. 06:00:00;2,02
12.4. 07:00:00;3,67
12.4. 08:00:00;0,85
12.4. 09:00:00;2,04
12.4. 10:00:00;1,93
12.4. 11:00:00;2,55
12.4. 12:00:00;1,67
12.4. 13:00:00;1,13
12.4. 14:00:00;3,43
12.4. 15:00:00;1,51
12.4. 16:00:00;2,6
12.4. 17:00:00;0,75
12.4. 18:00:00;1,7
12.4. 19:00:00;2,65
12.4. 20:00:00;1,69
12.4. 21:00:00;2,48
12.4. 22:00:00;2,31
12.4. 23:00:00;1,43
13.4. 00:00:00;2,22
13.4. 01:00:00;0,54
13.4. 02:00:00;1,87
13.4. 03:00:00;2,42
13.4. 04:00:00;1,05
13.4. 05:00:00;2,27
13.4. 06:00:00;2,14
13.4. 07:00:00;1,4
13.4. 08:00:00;2,97
13.4. 09:00:00;0,4
13.4. 10:00:00;1,65
13.4. 11:00:00;0,71
13.4. 12:00:00;1,03
13.4. 13:00:00;1,28
13.4. 14:00:00;0,47
13.4. 15:00:00;2,49
13.4. 16:00:00;1,13
13.4. 17:00:00;1,92
13.4. 18:00:00;1,06
13.4. 19:00:00;0,48
13.4. 20:00:00;2,65
13.4. 21:00:00;3,33
13.4. 22:00:00;0,62
13.4. 23:00:00;2,18
14.4. 00:00:00;0,47
14.4. 01:00:00;2,21
14.4. 02:00:00;2,56
14.4. 03:00:00;0,54
14.4. 04:00:00;2,21
14.4. 05:00:00;1,25
14.4. 06:00:00;2,38
14.4. 07:00:00;2,17
14.4. 08:00:00;3,01
14.4. 09:00:00;3,34
14.4. 10:00:00;0,93
14.4. 11:00:00;2,49
14.4. 12:00:00;0,51
14.4. 13:00:00;1,41
14.4. 14:00:00;1,32
14.4. 15:00:00;0,69
14.4. 16:00:00;0,39
14.4. 17:00:00;0,74
14.4. 18:00:00;0,4
14.4. 19:00:00;1,5
14.4. 20:00:00;3,66
14.4. 21:00:00;5,46
14.4. 22:00:00;3,92
14.4. 23:00:00;2,66
15.4. 00:00:00;1,95
15.4. 01:00:00;2,03
15.4. 02:00:00;0,35
15.4. 03:00:00;2,14
15.4. 04:00:00;1,64
15.4. 05:00:00;0,97
15.4. 06:00:00;1,82
15.4. 07:00:00;1,19
15.4. 08:00:00;2,19
15.4. 09:00:00;0,85
15.4. 10:00:00;0,9
15.4. 11:00:00;1,48
15.4. 12:00:00;1
15.4. 13:00:00;0,95
15.4. 14:00:00;0,87
15.4. 15:00:00;0,69
15.4. 16:00:00;0,77
15.4. 17:00:00;0,33
15.4. 18:00:00;0,7
15.4. 19:00:00;0,74
15.4. 20:00:00;2,46
15.4. 21:00:00;0,93
15.4. 22:00:00;3,2
15.4. 23:00:00;0,45
16.4. 00:00:00;2,14
16.4. 01:00:00;0,35
16.4. 02:00:00;2,15
16.4. 03:00:00;0,34
16.4. 04:00:00;2,15
16.4. 05:00:00;0,38
16.4. 06:00:00;2,36
16.4. 07:00:00;0,84
16.4. 08:00:00;1,45
16.4. 09:00:00;1,87
16.4. 10:00:00;2,84
16.4. 11:00:00;0,75
16.4. 12:00:00;1,54
16.4. 13:00:00;0,6
16.4. 14:00:00;1,04
16.4. 15:00:00;2,14
16.4. 16:00:00;0,93
16.4. 17:00:00;3,07
16.4. 18:00:00;1,02
16.4. 19:00:00;1,92
16.4. 20:00:00;3,06
16.4. 21:00:00;2,53
16.4. 22:00:00;0,5
16.4. 23:00:00;2,14
17.4. 00:00:00;0,37
17.4. 01:00:00;1,85
17.4. 02:00:00;0,65
17.4. 03:00:00;0,39
17.4. 04:00:00;2,11
17.4. 05:00:00;0,36
17.4. 06:00:00;2,21
17.4. 07:00:00;1,46
17.4. 08:00:00;2,97
17.4. 09:00:00;1,68
17.4. 10:00:00;3,64
17.4. 11:00:00;2,21
17.4. 12:00:00;0,34
17.4. 13:00:00;2,4
17.4. 14:00:00;0,32
17.4. 15:00:00;2,31
17.4. 16:00:00;0,97
17.4. 17:00:00;1,97
17.4. 18:00:00;1,26
17.4. 19:00:00;2,37
17.4. 20:00:00;0,86
17.4. 21:00:00;1,7
17.4. 22:00:00;0,66
17.4. 23:00:00;0,72
18.4. 00:00:00;1,38
18.4. 01:00:00;0,74
18.4. 02:00:00;2,3
18.4. 03:00:00;0,74
18.4. 04:00:00;1,71
18.4. 05:00:00;0,4
18.4. 06:00:00;2,33
18.4. 07:00:00;2,15
18.4. 08:00:00;0,9
18.4. 09:00:00;3,52
18.4. 10:00:00;2,79
18.4. 11:00:00;2,3
18.4. 12:00:00;0,3
18.4. 13:00:00;2,97
18.4. 14:00:00;0,44
18.4. 15:00:00;3,48
18.4. 16:00:00;2
18.4. 17:00:00;2,78
18.4. 18:00:00;1,53
18.4. 19:00:00;2,02
18.4. 20:00:00;0,94
18.4. 21:00:00;2,35
18.4. 22:00:00;0,36
18.4. 23:00:00;2,39
19.4. 00:00:00;0,83
19.4. 01:00:00;1,79
19.4. 02:00:00;0,78
19.4. 03:00:00;1,77
19.4. 04:00:00;0,73
19.4. 05:00:00;1,94
19.4. 06:00:00;1,78
19.4. 07:00:00;2,97
19.4. 08:00:00;3,05
19.4. 09:00:00;0,9
19.4. 10:00:00;1,95
19.4. 11:00:00;0,4
19.4. 12:00:00;0,71
19.4. 13:00:00;0,48
19.4. 14:00:00;1,33
19.4. 15:00:00;0,56
19.4. 16:00:00;2,39
19.4. 17:00:00;0,35
19.4. 18:00:00;0,79
19.4. 19:00:00;0,97
19.4. 20:00:00;2,82
19.4. 21:00:00;0,71
19.4. 22:00:00;2,97
19.4. 23:00:00;1,85
20.4. 00:00:00;0,43
20.4. 01:00:00;2,31
20.4. 02:00:00;0,45
20.4. 03:00:00;2,23
20.4. 04:00:00;0,46
20.4. 05:00:00;1,98
20.4. 06:00:00;1,29
20.4. 07:00:00;2,03
20.4. 08:00:00;2,29
20.4. 09:00:00;0,47
20.4. 10:00:00;1,4
20.4. 11:00:00;1,32
20.4. 12:00:00;0,91
20.4. 13:00:00;2,56
20.4. 14:00:00;2,18
20.4. 15:00:00;0,67
20.4. 16:00:00;0,4
20.4. 17:00:00;0,66
20.4. 18:00:00;0,33
20.4. 19:00:00;0,68
20.4. 20:00:00;0,45
20.4. 21:00:00;4,06
20.4. 22:00:00;1,97
20.4. 23:00:00;2,65
21.4. 00:00:00;1,84
21.4. 01:00:00;0,74
21.4. 02:00:00;1,81
21.4. 03:00:00;0,75
21.4. 04:00:00;0,46
21.4. 05:00:00;1,81
21.4. 06:00:00;0,86
21.4. 07:00:00;2,05
21.4. 08:00:00;1,04
21.4. 09:00:00;1,96
21.4. 10:00:00;0,91
21.4. 11:00:00;1,69
21.4. 12:00:00;0,53
21.4. 13:00:00;1,84
21.4. 14:00:00;1,98
21.4. 15:00:00;1,1
21.4. 16:00:00;2,22
21.4. 17:00:00;2,36
21.4. 18:00:00;1,81
21.4. 19:00:00;4,01
21.4. 20:00:00;2,75
21.4. 21:00:00;5,72
21.4. 22:00:00;0,59
21.4. 23:00:00;1,63
22.4. 00:00:00;0,82
22.4. 01:00:00;0,72
22.4. 02:00:00;1,67
22.4. 03:00:00;0,39
22.4. 04:00:00;2,19
22.4. 05:00:00;0,44
22.4. 06:00:00;2,21
22.4. 07:00:00;0,41
22.4. 08:00:00;2,04
22.4. 09:00:00;1,86
22.4. 10:00:00;1,04
22.4. 11:00:00;3,95
22.4. 12:00:00;1,76
22.4. 13:00:00;3,44
22.4. 14:00:00;1,84
22.4. 15:00:00;1,07
22.4. 16:00:00;3,78
22.4. 17:00:00;1,25
22.4. 18:00:00;2,8
22.4. 19:00:00;3,01
22.4. 20:00:00;1,2
22.4. 21:00:00;3,3
22.4. 22:00:00;3,12
22.4. 23:00:00;0,52
23.4. 00:00:00;2,3
23.4. 01:00:00;1,58
23.4. 02:00:00;1,26
23.4. 03:00:00;1,89
23.4. 04:00:00;1,86
23.4. 05:00:00;1,19
23.4. 06:00:00;2,18
23.4. 07:00:00;2,81
23.4. 08:00:00;2,6
23.4. 09:00:00;2,25
23.4. 10:00:00;2,43
23.4. 11:00:00;2,47
23.4. 12:00:00;2,16
23.4. 13:00:00;2,57
23.4. 14:00:00;0,39
23.4. 15:00:00;2,18
23.4. 16:00:00;1,52
23.4. 17:00:00;1,93
23.4. 18:00:00;0,71
23.4. 19:00:00;2,84
23.4. 20:00:00;2,98
23.4. 21:00:00;2,67
23.4. 22:00:00;3,66
23.4. 23:00:00;0,53
24.4. 00:00:00;2,33
24.4. 01:00:00;1,98
24.4. 02:00:00;0,79
24.4. 03:00:00;1,94
24.4. 04:00:00;1,18
24.4. 05:00:00;1,54
24.4. 06:00:00;2,23
24.4. 07:00:00;1,8
24.4. 08:00:00;1,54
24.4. 09:00:00;1,86
24.4. 10:00:00;2,02
24.4. 11:00:00;2,13
24.4. 12:00:00;1,51
24.4. 13:00:00;1,33
24.4. 14:00:00;1,91
24.4. 15:00:00;2,4
24.4. 16:00:00;2,13
24.4. 17:00:00;2
24.4. 18:00:00;3,19
24.4. 19:00:00;3,88
24.4. 20:00:00;3,1
24.4. 21:00:00;1,11
24.4. 22:00:00;2,46
24.4. 23:00:00;0,75
25.4. 00:00:00;1,82
25.4. 01:00:00;0,64
25.4. 02:00:00;1,7
25.4. 03:00:00;0,75
25.4. 04:00:00;0,95
25.4. 05:00:00;1,5
25.4. 06:00:00;0,45
25.4. 07:00:00;2,44
25.4. 08:00:00;0,42
25.4. 09:00:00;2,09
25.4. 10:00:00;0,32
25.4. 11:00:00;1,17
25.4. 12:00:00;1,25
25.4. 13:00:00;0,48
25.4. 14:00:00;1,89
25.4. 15:00:00;1,08
25.4. 16:00:00;1,31
25.4. 17:00:00;3,69
25.4. 18:00:00;1,42
25.4. 19:00:00;3,81
25.4. 20:00:00;2,34
25.4. 21:00:00;3,21
25.4. 22:00:00;0,75
25.4. 23:00:00;2,28
26.4. 00:00:00;0,38
26.4. 01:00:00;0,7
26.4. 02:00:00;1,78
26.4. 03:00:00;0,33
26.4. 04:00:00;2,04
26.4. 05:00:00;0,34
26.4. 06:00:00;3,39
26.4. 07:00:00;0,43
26.4. 08:00:00;1,8
26.4. 09:00:00;1,91
26.4. 10:00:00;0,91
26.4. 11:00:00;0,39
26.4. 12:00:00;1,53
26.4. 13:00:00;0,8
26.4. 14:00:00;0,34
26.4. 15:00:00;0,78
26.4. 16:00:00;0,63
26.4. 17:00:00;2,25
26.4. 18:00:00;0,34
26.4. 19:00:00;1,08
26.4. 20:00:00;2,02
26.4. 21:00:00;1,32
26.4. 22:00:00;2,82
26.4. 23:00:00;2,64
27.4. 00:00:00;0,36
27.4. 01:00:00;2,18
27.4. 02:00:00;0,37
27.4. 03:00:00;2,04
27.4. 04:00:00;0,35
27.4. 05:00:00;0,66
27.4. 06:00:00;1,99
27.4. 07:00:00;0,83
27.4. 08:00:00;2
27.4. 09:00:00;1,24
27.4. 10:00:00;1,07
27.4. 11:00:00;1,23
27.4. 12:00:00;0,76
27.4. 13:00:00;0,95
27.4. 14:00:00;1,71
27.4. 15:00:00;2,03
27.4. 16:00:00;0,57
27.4. 17:00:00;1,28
27.4. 18:00:00;1,39
27.4. 19:00:00;3,06
27.4. 20:00:00;1,26
27.4. 21:00:00;2,23
27.4. 22:00:00;0,97
27.4. 23:00:00;2,87
28.4. 00:00:00;0,44
28.4. 01:00:00;2,16
28.4. 02:00:00;0,51
28.4. 03:00:00;1,88
28.4. 04:00:00;0,75
28.4. 05:00:00;1,71
28.4. 06:00:00;0,76
28.4. 07:00:00;1,77
28.4. 08:00:00;1,14
28.4. 09:00:00;1,92
28.4. 10:00:00;0,72
28.4. 11:00:00;0,39
28.4. 12:00:00;0,71
28.4. 13:00:00;0,91
28.4. 14:00:00;1,33
28.4. 15:00:00;0,58
28.4. 16:00:00;0,37
28.4. 17:00:00;0,78
28.4. 18:00:00;2,38
28.4. 19:00:00;1,78
28.4. 20:00:00;3,6
28.4. 21:00:00;5,43
28.4. 22:00:00;0,86
28.4. 23:00:00;2,54
29.4. 00:00:00;1,89
29.4. 01:00:00;0,71
29.4. 02:00:00;2,15
29.4. 03:00:00;1,75
29.4. 04:00:00;1,85
29.4. 05:00:00;1,1
29.4. 06:00:00;2,06
29.4. 07:00:00;2,15
29.4. 08:00:00;1,72
29.4. 09:00:00;2,12
29.4. 10:00:00;1,74
29.4. 11:00:00;2,83
29.4. 12:00:00;1,92
29.4. 13:00:00;1,53
29.4. 14:00:00;2,56
29.4. 15:00:00;1,66
29.4. 16:00:00;3,34
29.4. 17:00:00;0,85
29.4. 18:00:00;1,54
29.4. 19:00:00;1,73
29.4. 20:00:00;1,52
29.4. 21:00:00;3,08
29.4. 22:00:00;0,53
29.4. 23:00:00;2,25
30.4. 00:00:00;0,47
30.4. 01:00:00;1,97
30.4. 02:00:00;0,51
30.4. 03:00:00;1,85
30.4. 04:00:00;0,57
30.4. 05:00:00;1,72
30.4. 06:00:00;0,7
30.4. 07:00:00;1,74
30.4. 08:00:00;1,18
30.4. 09:00:00;2,71
30.4. 10:00:00;1,32
30.4. 11:00:00;3,97
30.4. 12:00:00;3,18
30.4. 13:00:00;2,73
30.4. 14:00:00;2,1
30.4. 15:00:00;1,84
30.4. 16:00:00;2,26
30.4. 17:00:00;0,93
30.4. 18:00:00;0,42
30.4. 19:00:00;2,06
30.4. 20:00:00;3,73
30.4. 21:00:00;0,88
30.4. 22:00:00;1,64
30.4. 23:00:00;1,76
Yhteensä;1 310,97
