Time;Power
23.7. 22:00:00;2,36
23.7. 23:00:00;0,87
24.7. 00:00:00;0,36
24.7. 01:00:00;0,71
24.7. 02:00:00;0,37
24.7. 03:00:00;0,51
24.7. 04:00:00;0,51
24.7. 05:00:00;0,36
24.7. 06:00:00;0,7
24.7. 07:00:00;0,34
24.7. 08:00:00;0,49
24.7. 09:00:00;1,09
24.7. 10:00:00;1,34
24.7. 11:00:00;0,38
24.7. 12:00:00;0,69
24.7. 13:00:00;0,35
24.7. 14:00:00;0,32
24.7. 15:00:00;0,68
24.7. 16:00:00;0,35
24.7. 17:00:00;0,5
24.7. 18:00:00;0,51
24.7. 19:00:00;0,33
24.7. 20:00:00;0,68
24.7. 21:00:00;0,34
24.7. 22:00:00;0,33
24.7. 23:00:00;0,66
25.7. 00:00:00;0,35
25.7. 01:00:00;0,35
25.7. 02:00:00;0,68
25.7. 03:00:00;0,34
25.7. 04:00:00;0,33
25.7. 05:00:00;0,67
25.7. 06:00:00;0,34
25.7. 07:00:00;0,39
25.7. 08:00:00;0,6
25.7. 09:00:00;0,33
25.7. 10:00:00;0,64
25.7. 11:00:00;0,37
25.7. 12:00:00;0,31
25.7. 13:00:00;0,66
25.7. 14:00:00;0,35
25.7. 15:00:00;0,35
25.7. 16:00:00;0,64
25.7. 17:00:00;0,33
25.7. 18:00:00;0,35
25.7. 19:00:00;0,69
25.7. 20:00:00;0,36
25.7. 21:00:00;0,34
25.7. 22:00:00;0,67
25.7. 23:00:00;0,36
26.7. 00:00:00;0,34
26.7. 01:00:00;0,66
26.7. 02:00:00;0,36
26.7. 03:00:00;0,36
26.7. 04:00:00;0,66
26.7. 05:00:00;0,32
26.7. 06:00:00;0,41
26.7. 07:00:00;0,61
26.7. 08:00:00;0,33
26.7. 09:00:00;0,53
26.7. 10:00:00;0,46
26.7. 11:00:00;0,35
26.7. 12:00:00;0,66
26.7. 13:00:00;0,31
26.7. 14:00:00;0,35
26.7. 15:00:00;0,67
26.7. 16:00:00;0,33
26.7. 17:00:00;0,31
26.7. 18:00:00;0,68
26.7. 19:00:00;0,34
26.7. 20:00:00;0,34
26.7. 21:00:00;0,64
26.7. 22:00:00;0,35
26.7. 23:00:00;0,35
27.7. 00:00:00;0,67
27.7. 01:00:00;0,34
27.7. 02:00:00;0,35
27.7. 03:00:00;0,67
27.7. 04:00:00;0,34
27.7. 05:00:00;0,33
27.7. 06:00:00;0,66
27.7. 07:00:00;0,34
27.7. 08:00:00;0,34
27.7. 09:00:00;0,66
27.7. 10:00:00;0,32
27.7. 11:00:00;0,34
27.7. 12:00:00;0,67
27.7. 13:00:00;0,35
27.7. 14:00:00;0,33
27.7. 15:00:00;0,65
27.7. 16:00:00;0,35
27.7. 17:00:00;0,35
27.7. 18:00:00;0,66
27.7. 19:00:00;0,36
27.7. 20:00:00;0,38
27.7. 21:00:00;0,67
27.7. 22:00:00;0,34
27.7. 23:00:00;0,35
28.7. 00:00:00;0,67
28.7. 01:00:00;0,35
28.7. 02:00:00;0,35
28.7. 03:00:00;0,68
28.7. 04:00:00;0,32
28.7. 05:00:00;0,33
28.7. 06:00:00;0,67
28.7. 07:00:00;0,35
28.7. 08:00:00;0,32
28.7. 09:00:00;0,65
28.7. 10:00:00;0,64
28.7. 11:00:00;0,35
28.7. 12:00:00;0,36
28.7. 13:00:00;0,92
28.7. 14:00:00;0,4
28.7. 15:00:00;0,82
28.7. 16:00:00;0,48
28.7. 17:00:00;1,4
28.7. 18:00:00;0,6
28.7. 19:00:00;0,54
28.7. 20:00:00;0,77
28.7. 21:00:00;2,74
28.7. 22:00:00;0,86
28.7. 23:00:00;0,65
29.7. 00:00:00;0,5
29.7. 01:00:00;0,39
29.7. 02:00:00;0,72
29.7. 03:00:00;0,36
29.7. 04:00:00;0,35
29.7. 05:00:00;0,68
29.7. 06:00:00;0,35
29.7. 07:00:00;0,42
29.7. 08:00:00;0,63
29.7. 09:00:00;0,49
29.7. 10:00:00;1,74
29.7. 11:00:00;3,18
29.7. 12:00:00;2,26
29.7. 13:00:00;1,02
29.7. 14:00:00;0,93
29.7. 15:00:00;0,45
29.7. 16:00:00;1,36
29.7. 17:00:00;0,85
29.7. 18:00:00;0,36
29.7. 19:00:00;2,65
29.7. 20:00:00;1,14
29.7. 21:00:00;1,45
29.7. 22:00:00;1,07
29.7. 23:00:00;0,65
30.7. 00:00:00;0,4
30.7. 01:00:00;0,72
30.7. 02:00:00;0,39
30.7. 03:00:00;0,36
30.7. 04:00:00;0,68
30.7. 05:00:00;0,35
30.7. 06:00:00;0,35
30.7. 07:00:00;0,69
30.7. 08:00:00;0,79
30.7. 09:00:00;0,69
30.7. 10:00:00;0,41
30.7. 11:00:00;1,48
30.7. 12:00:00;0,86
30.7. 13:00:00;1,42
30.7. 14:00:00;0,49
30.7. 15:00:00;0,83
30.7. 16:00:00;1,01
30.7. 17:00:00;1,94
30.7. 18:00:00;0,87
30.7. 19:00:00;1,32
30.7. 20:00:00;0,48
30.7. 21:00:00;1,61
30.7. 22:00:00;0,54
30.7. 23:00:00;0,53
31.7. 00:00:00;0,71
31.7. 01:00:00;0,39
31.7. 02:00:00;0,74
31.7. 03:00:00;0,41
31.7. 04:00:00;0,39
31.7. 05:00:00;0,7
31.7. 06:00:00;0,37
31.7. 07:00:00;0,59
31.7. 08:00:00;0,7
31.7. 09:00:00;0,45
31.7. 10:00:00;0,75
31.7. 11:00:00;0,35
31.7. 12:00:00;0,61
31.7. 13:00:00;0,5
31.7. 14:00:00;0,38
31.7. 15:00:00;0,91
31.7. 16:00:00;1,18
31.7. 17:00:00;0,64
31.7. 18:00:00;0,79
31.7. 19:00:00;0,82
31.7. 20:00:00;2,04
31.7. 21:00:00;1,07
31.7. 22:00:00;0,94
31.7. 23:00:00;0,8
Yhteensä;562,35
