Time;Power
12.2. 23:00:00;1,04
13.2. 00:00:00;2,64
13.2. 01:00:00;3,18
13.2. 02:00:00;2,13
13.2. 03:00:00;2,05
13.2. 04:00:00;1,87
13.2. 05:00:00;2,91
13.2. 06:00:00;1,57
13.2. 07:00:00;2,84
13.2. 08:00:00;2,21
13.2. 09:00:00;1,83
13.2. 10:00:00;1,83
13.2. 11:00:00;0,89
13.2. 12:00:00;3,47
13.2. 13:00:00;3,22
13.2. 14:00:00;2,33
13.2. 15:00:00;2,73
13.2. 16:00:00;2,23
13.2. 17:00:00;2,21
13.2. 18:00:00;1,99
13.2. 19:00:00;2,55
13.2. 20:00:00;6,31
13.2. 21:00:00;2,65
13.2. 22:00:00;2,55
13.2. 23:00:00;0,69
14.2. 00:00:00;2,58
14.2. 01:00:00;0,66
14.2. 02:00:00;1,85
14.2. 03:00:00;0,57
14.2. 04:00:00;1,84
14.2. 05:00:00;0,9
14.2. 06:00:00;3,34
14.2. 07:00:00;2,39
14.2. 08:00:00;0,59
14.2. 09:00:00;2,18
14.2. 10:00:00;1,73
14.2. 11:00:00;1,38
14.2. 12:00:00;1,87
14.2. 13:00:00;0,73
14.2. 14:00:00;2,03
14.2. 15:00:00;1,93
14.2. 16:00:00;3,23
14.2. 17:00:00;1,08
14.2. 18:00:00;2,48
14.2. 19:00:00;3,34
14.2. 20:00:00;4,16
14.2. 21:00:00;3,88
14.2. 22:00:00;2,93
14.2. 23:00:00;2,4
15.2. 00:00:00;5,26
15.2. 01:00:00;2,85
15.2. 02:00:00;0,95
15.2. 03:00:00;3,14
15.2. 04:00:00;2,27
15.2. 05:00:00;2,58
15.2. 06:00:00;2,62
15.2. 07:00:00;2,88
15.2. 08:00:00;2,11
15.2. 09:00:00;2,29
15.2. 10:00:00;2,66
15.2. 11:00:00;2,19
15.2. 12:00:00;1,17
15.2. 13:00:00;3,22
15.2. 14:00:00;2,03
15.2. 15:00:00;3,17
15.2. 16:00:00;0,64
15.2. 17:00:00;2,93
15.2. 18:00:00;2,46
15.2. 19:00:00;4,74
15.2. 20:00:00;3,8
15.2. 21:00:00;2,24
15.2. 22:00:00;2,41
15.2. 23:00:00;4,5
16.2. 00:00:00;2,08
16.2. 01:00:00;2,94
16.2. 02:00:00;1,57
16.2. 03:00:00;3,03
16.2. 04:00:00;1,95
16.2. 05:00:00;2,06
16.2. 06:00:00;2,42
16.2. 07:00:00;3,43
16.2. 08:00:00;2,06
16.2. 09:00:00;2,52
16.2. 10:00:00;2,26
16.2. 11:00:00;3,21
16.2. 12:00:00;2,36
16.2. 13:00:00;2,8
16.2. 14:00:00;2,4
16.2. 15:00:00;3,2
16.2. 16:00:00;3,42
16.2. 17:00:00;2,9
16.2. 18:00:00;2,42
16.2. 19:00:00;2,42
16.2. 20:00:00;3,59
16.2. 21:00:00;3,5
16.2. 22:00:00;3,33
16.2. 23:00:00;3,41
17.2. 00:00:00;2,65
17.2. 01:00:00;1,15
17.2. 02:00:00;2,22
17.2. 03:00:00;2,44
17.2. 04:00:00;0,49
17.2. 05:00:00;2,74
17.2. 06:00:00;0,61
17.2. 07:00:00;2,44
17.2. 08:00:00;1,64
17.2. 09:00:00;2,24
17.2. 10:00:00;3,46
17.2. 11:00:00;3,15
17.2. 12:00:00;3,41
17.2. 13:00:00;2,14
17.2. 14:00:00;3,23
17.2. 15:00:00;1,56
17.2. 16:00:00;2,17
17.2. 17:00:00;1,42
17.2. 18:00:00;1,92
17.2. 19:00:00;1,11
17.2. 20:00:00;2,68
17.2. 21:00:00;4,95
17.2. 22:00:00;3,31
17.2. 23:00:00;2
18.2. 00:00:00;1,02
18.2. 01:00:00;2,29
18.2. 02:00:00;0,88
18.2. 03:00:00;1,78
18.2. 04:00:00;2,19
18.2. 05:00:00;2,65
18.2. 06:00:00;1,51
18.2. 07:00:00;2,35
18.2. 08:00:00;2,56
18.2. 09:00:00;2,86
18.2. 10:00:00;3,26
18.2. 11:00:00;5,04
18.2. 12:00:00;4,12
18.2. 13:00:00;2,66
18.2. 14:00:00;2,64
18.2. 15:00:00;1,85
18.2. 16:00:00;4,47
18.2. 17:00:00;2,63
18.2. 18:00:00;3,88
18.2. 19:00:00;5,68
18.2. 20:00:00;3,8
18.2. 21:00:00;2,65
18.2. 22:00:00;3,15
18.2. 23:00:00;4,02
19.2. 00:00:00;1,7
19.2. 01:00:00;1,66
19.2. 02:00:00;1,84
19.2. 03:00:00;2,95
19.2. 04:00:00;1,91
19.2. 05:00:00;2,26
19.2. 06:00:00;1,89
19.2. 07:00:00;2,64
19.2. 08:00:00;3,3
19.2. 09:00:00;2,67
19.2. 10:00:00;3,12
19.2. 11:00:00;4,7
19.2. 12:00:00;3,03
19.2. 13:00:00;2,89
19.2. 14:00:00;0,87
19.2. 15:00:00;3,2
19.2. 16:00:00;0,5
19.2. 17:00:00;2,89
19.2. 18:00:00;3,7
19.2. 19:00:00;3,56
19.2. 20:00:00;1,58
19.2. 21:00:00;3,64
19.2. 22:00:00;2,6
19.2. 23:00:00;3,07
20.2. 00:00:00;1,26
20.2. 01:00:00;2,04
20.2. 02:00:00;1,81
20.2. 03:00:00;1,08
20.2. 04:00:00;2,36
20.2. 05:00:00;2,31
20.2. 06:00:00;2,25
20.2. 07:00:00;2,77
20.2. 08:00:00;0,62
20.2. 09:00:00;2,75
20.2. 10:00:00;0,86
20.2. 11:00:00;1,82
20.2. 12:00:00;2,16
20.2. 13:00:00;1,15
20.2. 14:00:00;3,03
20.2. 15:00:00;2,03
20.2. 16:00:00;1,75
20.2. 17:00:00;3,18
20.2. 18:00:00;2,6
20.2. 19:00:00;2,68
20.2. 20:00:00;5,19
20.2. 21:00:00;3,57
20.2. 22:00:00;5,23
20.2. 23:00:00;2,7
21.2. 00:00:00;3,47
21.2. 01:00:00;2,5
21.2. 02:00:00;2,86
21.2. 03:00:00;3,18
21.2. 04:00:00;3,46
21.2. 05:00:00;3,24
21.2. 06:00:00;3,81
21.2. 07:00:00;4,14
21.2. 08:00:00;3,79
21.2. 09:00:00;2,98
21.2. 10:00:00;2,75
21.2. 11:00:00;2,26
21.2. 12:00:00;3,18
21.2. 13:00:00;2,7
21.2. 14:00:00;2,85
21.2. 15:00:00;2,92
21.2. 16:00:00;3,07
21.2. 17:00:00;3,16
21.2. 18:00:00;3,77
21.2. 19:00:00;3,82
21.2. 20:00:00;6,34
21.2. 21:00:00;5,17
21.2. 22:00:00;2,64
21.2. 23:00:00;3,22
22.2. 00:00:00;3,65
22.2. 01:00:00;2,64
22.2. 02:00:00;3,1
22.2. 03:00:00;2,35
22.2. 04:00:00;3,73
22.2. 05:00:00;3,49
22.2. 06:00:00;4,4
22.2. 07:00:00;3,48
22.2. 08:00:00;4,2
22.2. 09:00:00;2,93
22.2. 10:00:00;3,05
22.2. 11:00:00;2,52
22.2. 12:00:00;3,02
22.2. 13:00:00;3,84
22.2. 14:00:00;3,53
22.2. 15:00:00;4,06
22.2. 16:00:00;4,47
22.2. 17:00:00;4,29
22.2. 18:00:00;3,56
22.2. 19:00:00;4,51
22.2. 20:00:00;7,38
22.2. 21:00:00;3,02
22.2. 22:00:00;3,62
22.2. 23:00:00;3,9
23.2. 00:00:00;3,9
23.2. 01:00:00;2,25
23.2. 02:00:00;2,95
23.2. 03:00:00;1,86
23.2. 04:00:00;2,48
23.2. 05:00:00;2,96
23.2. 06:00:00;1,65
23.2. 07:00:00;2,14
23.2. 08:00:00;2,91
23.2. 09:00:00;2,04
23.2. 10:00:00;2,83
23.2. 11:00:00;3,03
23.2. 12:00:00;0,81
23.2. 13:00:00;3,22
23.2. 14:00:00;0,71
23.2. 15:00:00;3,69
23.2. 16:00:00;4,41
23.2. 17:00:00;1,66
23.2. 18:00:00;3,07
23.2. 19:00:00;4,36
23.2. 20:00:00;5,31
23.2. 21:00:00;5,46
23.2. 22:00:00;4,16
23.2. 23:00:00;1,99
24.2. 00:00:00;2,3
24.2. 01:00:00;2,27
24.2. 02:00:00;0,75
24.2. 03:00:00;2,24
24.2. 04:00:00;2,64
24.2. 05:00:00;0,97
24.2. 06:00:00;1,72
24.2. 07:00:00;3,13
24.2. 08:00:00;2,79
24.2. 09:00:00;2,65
24.2. 10:00:00;2,94
24.2. 11:00:00;2,31
24.2. 12:00:00;3,39
24.2. 13:00:00;2,7
24.2. 14:00:00;1,46
24.2. 15:00:00;2,12
24.2. 16:00:00;2,71
24.2. 17:00:00;1,82
24.2. 18:00:00;3,1
24.2. 19:00:00;3,17
24.2. 20:00:00;2,7
24.2. 21:00:00;2,39
24.2. 22:00:00;2,62
24.2. 23:00:00;1,29
25.2. 00:00:00;2,58
25.2. 01:00:00;3,5
25.2. 02:00:00;2,4
25.2. 03:00:00;3,52
25.2. 04:00:00;5,19
25.2. 05:00:00;2,58
25.2. 06:00:00;5,23
25.2. 07:00:00;5,08
25.2. 08:00:00;4,69
25.2. 09:00:00;3,65
25.2. 10:00:00;5,03
25.2. 11:00:00;4,81
25.2. 12:00:00;3,7
25.2. 13:00:00;3,61
25.2. 14:00:00;3
25.2. 15:00:00;2,99
25.2. 16:00:00;3,31
25.2. 17:00:00;3,34
25.2. 18:00:00;2,75
25.2. 19:00:00;5,28
25.2. 20:00:00;7,16
25.2. 21:00:00;2,23
25.2. 22:00:00;2
25.2. 23:00:00;1,86
26.2. 00:00:00;3,04
26.2. 01:00:00;2,73
26.2. 02:00:00;1,94
26.2. 03:00:00;2,35
26.2. 04:00:00;4,37
26.2. 05:00:00;2,38
26.2. 06:00:00;2,68
26.2. 07:00:00;4,07
26.2. 08:00:00;3,69
26.2. 09:00:00;3,16
26.2. 10:00:00;3,67
26.2. 11:00:00;2,87
26.2. 12:00:00;2,97
26.2. 13:00:00;1,7
26.2. 14:00:00;3,48
26.2. 15:00:00;1,1
26.2. 16:00:00;3,1
26.2. 17:00:00;5,52
26.2. 18:00:00;3,86
26.2. 19:00:00;4,91
26.2. 20:00:00;3,28
26.2. 21:00:00;3,41
26.2. 22:00:00;2,98
26.2. 23:00:00;4,76
27.2. 00:00:00;1,54
27.2. 01:00:00;3,46
27.2. 02:00:00;2,24
27.2. 03:00:00;2,4
27.2. 04:00:00;2,73
27.2. 05:00:00;1,71
27.2. 06:00:00;2,92
27.2. 07:00:00;1,75
27.2. 08:00:00;3,7
27.2. 09:00:00;3,19
27.2. 10:00:00;2,83
27.2. 11:00:00;3,79
27.2. 12:00:00;3,29
27.2. 13:00:00;2,85
27.2. 14:00:00;2,23
27.2. 15:00:00;4,18
27.2. 16:00:00;2,29
27.2. 17:00:00;6,1
27.2. 18:00:00;4,81
27.2. 19:00:00;3,74
27.2. 20:00:00;3,81
27.2. 21:00:00;4,15
27.2. 22:00:00;4,06
27.2. 23:00:00;2,67
28.2. 00:00:00;1,63
28.2. 01:00:00;1,91
28.2. 02:00:00;2,31
28.2. 03:00:00;1,51
28.2. 04:00:00;2,22
28.2. 05:00:00;1,08
28.2. 06:00:00;1,77
28.2. 07:00:00;1,27
28.2. 08:00:00;2
28.2. 09:00:00;1,24
28.2. 10:00:00;4,18
28.2. 11:00:00;3
28.2. 12:00:00;2,37
28.2. 13:00:00;0,48
28.2. 14:00:00;3,07
28.2. 15:00:00;2,44
28.2. 16:00:00;2,76
28.2. 17:00:00;3,45
28.2. 18:00:00;4,44
28.2. 19:00:00;2,84
28.2. 20:00:00;2,3
28.2. 21:00:00;3,53
28.2. 22:00:00;4,41
28.2. 23:00:00;0,79
Yhteensä;1 957,22
