Time;Power
8.1. 19:00:00;5,58
8.1. 20:00:00;4,3
8.1. 21:00:00;5,72
8.1. 22:00:00;2,99
8.1. 23:00:00;3,2
9.1. 00:00:00;1,25
9.1. 01:00:00;3,19
9.1. 02:00:00;1,92
9.1. 03:00:00;0,66
9.1. 04:00:00;2,91
9.1. 05:00:00;1,9
9.1. 06:00:00;2,73
9.1. 07:00:00;2,16
9.1. 08:00:00;2,54
9.1. 09:00:00;2,43
9.1. 10:00:00;0,92
9.1. 11:00:00;3,38
9.1. 12:00:00;1,94
9.1. 13:00:00;2,9
9.1. 14:00:00;2,69
9.1. 15:00:00;4,82
9.1. 16:00:00;3,96
9.1. 17:00:00;3,14
9.1. 18:00:00;2,59
9.1. 19:00:00;3,28
9.1. 20:00:00;4,75
9.1. 21:00:00;5,53
9.1. 22:00:00;6,25
9.1. 23:00:00;2,18
10.1. 00:00:00;1,91
10.1. 01:00:00;2,43
10.1. 02:00:00;2,79
10.1. 03:00:00;1,94
10.1. 04:00:00;1,04
10.1. 05:00:00;2,49
10.1. 06:00:00;2,32
10.1. 07:00:00;3,85
10.1. 08:00:00;3,02
10.1. 09:00:00;2,65
10.1. 10:00:00;2,18
10.1. 11:00:00;2,77
10.1. 12:00:00;1,95
10.1. 13:00:00;3,54
10.1. 14:00:00;2,69
10.1. 15:00:00;3,5
10.1. 16:00:00;4,12
10.1. 17:00:00;4,85
10.1. 18:00:00;3,06
10.1. 19:00:00;2,58
10.1. 20:00:00;7,29
10.1. 21:00:00;4,53
10.1. 22:00:00;5,56
10.1. 23:00:00;3,96
11.1. 00:00:00;3,5
11.1. 01:00:00;4,58
11.1. 02:00:00;3,48
11.1. 03:00:00;2,42
11.1. 04:00:00;2,51
11.1. 05:00:00;2,69
11.1. 06:00:00;3,02
11.1. 07:00:00;4,12
11.1. 08:00:00;3,9
11.1. 09:00:00;2,79
11.1. 10:00:00;3,07
11.1. 11:00:00;2,55
11.1. 12:00:00;3,67
11.1. 13:00:00;3,07
11.1. 14:00:00;2,74
11.1. 15:00:00;3,84
11.1. 16:00:00;3,46
11.1. 17:00:00;2,52
11.1. 18:00:00;3,63
11.1. 19:00:00;3,48
11.1. 20:00:00;2,23
11.1. 21:00:00;6,11
11.1. 22:00:00;4,61
11.1. 23:00:00;2,62
12.1. 00:00:00;1,3
12.1. 01:00:00;2,47
12.1. 02:00:00;0,44
12.1. 03:00:00;2,02
12.1. 04:00:00;1,25
12.1. 05:00:00;2,51
12.1. 06:00:00;0,44
12.1. 07:00:00;3,09
12.1. 08:00:00;0,93
12.1. 09:00:00;3,05
12.1. 10:00:00;3,09
12.1. 11:00:00;3,7
12.1. 12:00:00;2,46
12.1. 13:00:00;2,23
12.1. 14:00:00;2,25
12.1. 15:00:00;2,05
12.1. 16:00:00;2,72
12.1. 17:00:00;3,75
12.1. 18:00:00;1,72
12.1. 19:00:00;6,01
12.1. 20:00:00;5,36
12.1. 21:00:00;2,01
12.1. 22:00:00;4,39
12.1. 23:00:00;0,84
13.1. 00:00:00;3,5
13.1. 01:00:00;1,9
13.1. 02:00:00;2,41
13.1. 03:00:00;1,68
13.1. 04:00:00;2,05
13.1. 05:00:00;2,54
13.1. 06:00:00;2,26
13.1. 07:00:00;1,93
13.1. 08:00:00;3,3
13.1. 09:00:00;3,66
13.1. 10:00:00;5,28
13.1. 11:00:00;4,46
13.1. 12:00:00;3,28
13.1. 13:00:00;3,69
13.1. 14:00:00;5,11
13.1. 15:00:00;5,27
13.1. 16:00:00;6,54
13.1. 17:00:00;5,83
13.1. 18:00:00;6,37
13.1. 19:00:00;6,14
13.1. 20:00:00;3,28
13.1. 21:00:00;5,01
13.1. 22:00:00;3,76
13.1. 23:00:00;1,91
14.1. 00:00:00;2,84
14.1. 01:00:00;0,54
14.1. 02:00:00;3,08
14.1. 03:00:00;1,06
14.1. 04:00:00;2,49
14.1. 05:00:00;0,97
14.1. 06:00:00;2,52
14.1. 07:00:00;1,64
14.1. 08:00:00;3,69
14.1. 09:00:00;2,31
14.1. 10:00:00;1,34
14.1. 11:00:00;2,92
14.1. 12:00:00;1,7
14.1. 13:00:00;3,1
14.1. 14:00:00;2,19
14.1. 15:00:00;3,47
14.1. 16:00:00;5,04
14.1. 17:00:00;3,73
14.1. 18:00:00;4,62
14.1. 19:00:00;6,26
14.1. 20:00:00;6,18
14.1. 21:00:00;5,24
14.1. 22:00:00;4,63
14.1. 23:00:00;4,23
15.1. 00:00:00;3,2
15.1. 01:00:00;1,96
15.1. 02:00:00;2,47
15.1. 03:00:00;1
15.1. 04:00:00;3,48
15.1. 05:00:00;1,96
15.1. 06:00:00;2,71
15.1. 07:00:00;3,03
15.1. 08:00:00;3,58
15.1. 09:00:00;3,17
15.1. 10:00:00;4,27
15.1. 11:00:00;2,74
15.1. 12:00:00;3,17
15.1. 13:00:00;2,45
15.1. 14:00:00;3,62
15.1. 15:00:00;4,1
15.1. 16:00:00;4,72
15.1. 17:00:00;4,39
15.1. 18:00:00;4,29
15.1. 19:00:00;6,4
15.1. 20:00:00;4,44
15.1. 21:00:00;4,17
15.1. 22:00:00;1,8
15.1. 23:00:00;3,68
16.1. 00:00:00;1,59
16.1. 01:00:00;1,54
16.1. 02:00:00;2,08
16.1. 03:00:00;2,05
16.1. 04:00:00;1,83
16.1. 05:00:00;2,51
16.1. 06:00:00;2,35
16.1. 07:00:00;3,12
16.1. 08:00:00;1,35
16.1. 09:00:00;3,89
16.1. 10:00:00;1,75
16.1. 11:00:00;2,86
16.1. 12:00:00;0,8
16.1. 13:00:00;3,27
16.1. 14:00:00;1,89
16.1. 15:00:00;3,99
16.1. 16:00:00;5,55
16.1. 17:00:00;3,33
16.1. 18:00:00;1,26
16.1. 19:00:00;5,65
16.1. 20:00:00;3,99
16.1. 21:00:00;2,53
16.1. 22:00:00;3,46
16.1. 23:00:00;3,4
17.1. 00:00:00;2,16
17.1. 01:00:00;1,36
17.1. 02:00:00;2,08
17.1. 03:00:00;1,47
17.1. 04:00:00;2,69
17.1. 05:00:00;2,33
17.1. 06:00:00;3,63
17.1. 07:00:00;3,03
17.1. 08:00:00;3,47
17.1. 09:00:00;2,93
17.1. 10:00:00;4,46
17.1. 11:00:00;3,57
17.1. 12:00:00;3,83
17.1. 13:00:00;3,48
17.1. 14:00:00;2,61
17.1. 15:00:00;4,16
17.1. 16:00:00;3,65
17.1. 17:00:00;5,12
17.1. 18:00:00;5,83
17.1. 19:00:00;4,56
17.1. 20:00:00;7,04
17.1. 21:00:00;3,7
17.1. 22:00:00;4,79
17.1. 23:00:00;2,94
18.1. 00:00:00;3,27
18.1. 01:00:00;2,78
18.1. 02:00:00;2,25
18.1. 03:00:00;2,05
18.1. 04:00:00;2,32
18.1. 05:00:00;1,88
18.1. 06:00:00;3
18.1. 07:00:00;2,9
18.1. 08:00:00;3,14
18.1. 09:00:00;1,99
18.1. 10:00:00;3,4
18.1. 11:00:00;2,58
18.1. 12:00:00;2,63
18.1. 13:00:00;4,98
18.1. 14:00:00;4,75
18.1. 15:00:00;3,35
18.1. 16:00:00;3,68
18.1. 17:00:00;2,95
18.1. 18:00:00;3,58
18.1. 19:00:00;5,24
18.1. 20:00:00;3,41
18.1. 21:00:00;5,5
18.1. 22:00:00;5,75
18.1. 23:00:00;5,27
19.1. 00:00:00;6,3
19.1. 01:00:00;5,63
19.1. 02:00:00;6,31
19.1. 03:00:00;5,54
19.1. 04:00:00;6,23
19.1. 05:00:00;5,83
19.1. 06:00:00;6,34
19.1. 07:00:00;5,66
19.1. 08:00:00;5,09
19.1. 09:00:00;5,7
19.1. 10:00:00;5,27
19.1. 11:00:00;3,57
19.1. 12:00:00;5,18
19.1. 13:00:00;3,6
19.1. 14:00:00;3,99
19.1. 15:00:00;4,5
19.1. 16:00:00;3,85
19.1. 17:00:00;3,52
19.1. 18:00:00;4,91
19.1. 19:00:00;3,7
19.1. 20:00:00;3,4
19.1. 21:00:00;5,35
19.1. 22:00:00;3,15
19.1. 23:00:00;3,88
20.1. 00:00:00;5,09
20.1. 01:00:00;2,92
20.1. 02:00:00;4,51
20.1. 03:00:00;4,48
20.1. 04:00:00;4,26
20.1. 05:00:00;4,09
20.1. 06:00:00;5,51
20.1. 07:00:00;5,12
20.1. 08:00:00;4,3
20.1. 09:00:00;5,48
20.1. 10:00:00;3,35
20.1. 11:00:00;4,98
20.1. 12:00:00;4,54
20.1. 13:00:00;4,4
20.1. 14:00:00;6,33
20.1. 15:00:00;5,22
20.1. 16:00:00;5,55
20.1. 17:00:00;4,72
20.1. 18:00:00;4,95
20.1. 19:00:00;7,57
20.1. 20:00:00;5,7
20.1. 21:00:00;6,61
20.1. 22:00:00;4,88
20.1. 23:00:00;3,58
21.1. 00:00:00;4,11
21.1. 01:00:00;3,85
21.1. 02:00:00;2,53
21.1. 03:00:00;4,16
21.1. 04:00:00;3,43
21.1. 05:00:00;1,72
21.1. 06:00:00;4,16
21.1. 07:00:00;3,96
21.1. 08:00:00;2,2
21.1. 09:00:00;4,47
21.1. 10:00:00;3,71
21.1. 11:00:00;3,61
21.1. 12:00:00;3,92
21.1. 13:00:00;4,64
21.1. 14:00:00;5,23
21.1. 15:00:00;5,16
21.1. 16:00:00;8,39
21.1. 17:00:00;7,4
21.1. 18:00:00;7,21
21.1. 19:00:00;9,06
21.1. 20:00:00;8,4
21.1. 21:00:00;8,34
21.1. 22:00:00;5,99
21.1. 23:00:00;4,96
22.1. 00:00:00;5,36
22.1. 01:00:00;4,77
22.1. 02:00:00;4,67
22.1. 03:00:00;5,99
22.1. 04:00:00;4,71
22.1. 05:00:00;4,62
22.1. 06:00:00;5,57
22.1. 07:00:00;4,07
22.1. 08:00:00;5,39
22.1. 09:00:00;4,31
22.1. 10:00:00;2,35
22.1. 11:00:00;3,12
22.1. 12:00:00;3,21
22.1. 13:00:00;2,22
22.1. 14:00:00;4,99
22.1. 15:00:00;2,51
22.1. 16:00:00;3,2
22.1. 17:00:00;3,78
22.1. 18:00:00;2,37
22.1. 19:00:00;4,26
22.1. 20:00:00;4,89
22.1. 21:00:00;2,88
22.1. 22:00:00;3,64
22.1. 23:00:00;2,48
23.1. 00:00:00;2,05
23.1. 01:00:00;2,29
23.1. 02:00:00;2,97
23.1. 03:00:00;2,05
23.1. 04:00:00;2,82
23.1. 05:00:00;0,45
23.1. 06:00:00;3,57
23.1. 07:00:00;2,49
23.1. 08:00:00;2,35
23.1. 09:00:00;1,5
23.1. 10:00:00;2,41
23.1. 11:00:00;2,89
23.1. 12:00:00;0,44
23.1. 13:00:00;3,79
23.1. 14:00:00;1,91
23.1. 15:00:00;1,81
23.1. 16:00:00;3,33
23.1. 17:00:00;3,98
23.1. 18:00:00;2,33
23.1. 19:00:00;2,78
23.1. 20:00:00;3,47
23.1. 21:00:00;4,71
23.1. 22:00:00;5,72
23.1. 23:00:00;2,7
24.1. 00:00:00;3,6
24.1. 01:00:00;1,75
24.1. 02:00:00;2,65
24.1. 03:00:00;2,6
24.1. 04:00:00;3,26
24.1. 05:00:00;1,86
24.1. 06:00:00;2,73
24.1. 07:00:00;4,43
24.1. 08:00:00;3,13
24.1. 09:00:00;3,23
24.1. 10:00:00;4,01
24.1. 11:00:00;3,01
24.1. 12:00:00;2,61
24.1. 13:00:00;4,51
24.1. 14:00:00;4,72
24.1. 15:00:00;4,11
24.1. 16:00:00;5,76
24.1. 17:00:00;6,86
24.1. 18:00:00;5,33
24.1. 19:00:00;8,2
24.1. 20:00:00;5,68
24.1. 21:00:00;8,01
24.1. 22:00:00;6,31
24.1. 23:00:00;5,85
25.1. 00:00:00;6,98
25.1. 01:00:00;4,59
25.1. 02:00:00;5,64
25.1. 03:00:00;5,65
25.1. 04:00:00;4,24
25.1. 05:00:00;4,94
25.1. 06:00:00;5,02
25.1. 07:00:00;5,02
25.1. 08:00:00;5,72
25.1. 09:00:00;4,18
25.1. 10:00:00;4,24
25.1. 11:00:00;2,82
25.1. 12:00:00;4,74
25.1. 13:00:00;4,17
25.1. 14:00:00;5,52
25.1. 15:00:00;3,55
25.1. 16:00:00;4,06
25.1. 17:00:00;2,89
25.1. 18:00:00;3,05
25.1. 19:00:00;4,46
25.1. 20:00:00;3,56
25.1. 21:00:00;5,07
25.1. 22:00:00;4,07
25.1. 23:00:00;4,03
26.1. 00:00:00;3,2
26.1. 01:00:00;2,57
26.1. 02:00:00;2,89
26.1. 03:00:00;2,11
26.1. 04:00:00;2,16
26.1. 05:00:00;2,49
26.1. 06:00:00;2,81
26.1. 07:00:00;2,62
26.1. 08:00:00;3,43
26.1. 09:00:00;2,09
26.1. 10:00:00;3,26
26.1. 11:00:00;2,59
26.1. 12:00:00;2,63
26.1. 13:00:00;2,36
26.1. 14:00:00;5,77
26.1. 15:00:00;3,67
26.1. 16:00:00;3,7
26.1. 17:00:00;4,09
26.1. 18:00:00;3,2
26.1. 19:00:00;5,64
26.1. 20:00:00;5,9
26.1. 21:00:00;3
26.1. 22:00:00;4,58
26.1. 23:00:00;5,22
27.1. 00:00:00;2,79
27.1. 01:00:00;3,92
27.1. 02:00:00;3,81
27.1. 03:00:00;2,52
27.1. 04:00:00;3,48
27.1. 05:00:00;3,77
27.1. 06:00:00;3,93
27.1. 07:00:00;3,24
27.1. 08:00:00;5,46
27.1. 09:00:00;5,74
27.1. 10:00:00;3,47
27.1. 11:00:00;5,82
27.1. 12:00:00;3,44
27.1. 13:00:00;5,77
27.1. 14:00:00;5,33
27.1. 15:00:00;5,43
27.1. 16:00:00;3,46
27.1. 17:00:00;3,57
27.1. 18:00:00;4,88
27.1. 19:00:00;6,5
27.1. 20:00:00;7,84
27.1. 21:00:00;5,56
27.1. 22:00:00;5,33
27.1. 23:00:00;6,25
28.1. 00:00:00;3,49
28.1. 01:00:00;5,51
28.1. 02:00:00;4,03
28.1. 03:00:00;5,15
28.1. 04:00:00;3,56
28.1. 05:00:00;5,91
28.1. 06:00:00;4,65
28.1. 07:00:00;4,94
28.1. 08:00:00;7,13
28.1. 09:00:00;4,66
28.1. 10:00:00;5,74
28.1. 11:00:00;5,44
28.1. 12:00:00;5,76
28.1. 13:00:00;5,71
28.1. 14:00:00;5,71
28.1. 15:00:00;8,21
28.1. 16:00:00;4,82
28.1. 17:00:00;5,34
28.1. 18:00:00;4,91
28.1. 19:00:00;5,34
28.1. 20:00:00;8,13
28.1. 21:00:00;6,07
28.1. 22:00:00;4,96
28.1. 23:00:00;2,58
29.1. 00:00:00;3,78
29.1. 01:00:00;2,82
29.1. 02:00:00;2,21
29.1. 03:00:00;2,66
29.1. 04:00:00;2,47
29.1. 05:00:00;2,72
29.1. 06:00:00;2,87
29.1. 07:00:00;3,33
29.1. 08:00:00;3,48
29.1. 09:00:00;2,72
29.1. 10:00:00;3,31
29.1. 11:00:00;2,66
29.1. 12:00:00;3,21
29.1. 13:00:00;2,72
29.1. 14:00:00;2,59
29.1. 15:00:00;2,44
29.1. 16:00:00;5,09
29.1. 17:00:00;2,67
29.1. 18:00:00;2,4
29.1. 19:00:00;4,16
29.1. 20:00:00;6,58
29.1. 21:00:00;4,03
29.1. 22:00:00;3,76
29.1. 23:00:00;2,87
30.1. 00:00:00;2,55
30.1. 01:00:00;2,67
30.1. 02:00:00;2,32
30.1. 03:00:00;3,08
30.1. 04:00:00;1,47
30.1. 05:00:00;1,71
30.1. 06:00:00;2,61
30.1. 07:00:00;3,61
30.1. 08:00:00;3,27
30.1. 09:00:00;2,6
30.1. 10:00:00;2,37
30.1. 11:00:00;2,18
30.1. 12:00:00;3,01
30.1. 13:00:00;3,08
30.1. 14:00:00;1,03
30.1. 15:00:00;3,82
30.1. 16:00:00;3,14
30.1. 17:00:00;4,01
30.1. 18:00:00;4,33
30.1. 19:00:00;4,29
30.1. 20:00:00;5,29
30.1. 21:00:00;4,04
30.1. 22:00:00;2,16
30.1. 23:00:00;3,54
31.1. 00:00:00;2,09
31.1. 01:00:00;2,79
31.1. 02:00:00;2,39
31.1. 03:00:00;2,34
31.1. 04:00:00;2,68
31.1. 05:00:00;1,43
31.1. 06:00:00;3,58
31.1. 07:00:00;3,32
31.1. 08:00:00;3,34
31.1. 09:00:00;2,91
31.1. 10:00:00;2,73
31.1. 11:00:00;2,88
31.1. 12:00:00;3,08
31.1. 13:00:00;3,68
31.1. 14:00:00;3,18
31.1. 15:00:00;4,47
31.1. 16:00:00;2,7
31.1. 17:00:00;6,43
31.1. 18:00:00;3,48
31.1. 19:00:00;3,45
31.1. 20:00:00;8,65
31.1. 21:00:00;4,84
31.1. 22:00:00;4,49
31.1. 23:00:00;5,4
Yhteensä;2 708,93
