Time;Power
11.8. 00:00:00;0,63
11.8. 01:00:00;0,31
11.8. 02:00:00;0,29
11.8. 03:00:00;0,63
11.8. 04:00:00;0,3
11.8. 05:00:00;0,43
11.8. 06:00:00;0,48
11.8. 07:00:00;0,29
11.8. 08:00:00;0,65
11.8. 09:00:00;0,3
11.8. 10:00:00;0,48
11.8. 11:00:00;0,44
11.8. 12:00:00;0,3
11.8. 13:00:00;0,64
11.8. 14:00:00;0,39
11.8. 15:00:00;0,59
11.8. 16:00:00;0,3
11.8. 17:00:00;0,68
11.8. 18:00:00;0,32
11.8. 19:00:00;1,24
11.8. 20:00:00;2,03
11.8. 21:00:00;1,93
11.8. 22:00:00;2,79
11.8. 23:00:00;0,77
12.8. 00:00:00;0,37
12.8. 01:00:00;0,72
12.8. 02:00:00;0,35
12.8. 03:00:00;0,39
12.8. 04:00:00;0,74
12.8. 05:00:00;0,35
12.8. 06:00:00;0,95
12.8. 07:00:00;0,69
12.8. 08:00:00;0,89
12.8. 09:00:00;0,37
12.8. 10:00:00;0,34
12.8. 11:00:00;0,68
12.8. 12:00:00;0,41
12.8. 13:00:00;0,78
12.8. 14:00:00;0,55
12.8. 15:00:00;0,54
12.8. 16:00:00;0,85
12.8. 17:00:00;0,76
12.8. 18:00:00;0,36
12.8. 19:00:00;0,34
12.8. 20:00:00;1,49
12.8. 21:00:00;1,6
12.8. 22:00:00;2,84
12.8. 23:00:00;0,64
13.8. 00:00:00;0,8
13.8. 01:00:00;0,37
13.8. 02:00:00;0,72
13.8. 03:00:00;0,36
13.8. 04:00:00;0,35
13.8. 05:00:00;0,69
13.8. 06:00:00;0,47
13.8. 07:00:00;0,91
13.8. 08:00:00;0,66
13.8. 09:00:00;1,68
13.8. 10:00:00;0,57
13.8. 11:00:00;0,58
13.8. 12:00:00;0,85
13.8. 13:00:00;0,58
13.8. 14:00:00;0,95
13.8. 15:00:00;1,97
13.8. 16:00:00;1,39
13.8. 17:00:00;0,95
13.8. 18:00:00;1,13
13.8. 19:00:00;1,67
13.8. 20:00:00;2,96
13.8. 21:00:00;1,23
13.8. 22:00:00;1,16
13.8. 23:00:00;0,67
14.8. 00:00:00;0,46
14.8. 01:00:00;0,76
14.8. 02:00:00;0,39
14.8. 03:00:00;0,73
14.8. 04:00:00;0,39
14.8. 05:00:00;1,04
14.8. 06:00:00;1,71
14.8. 07:00:00;1,06
14.8. 08:00:00;0,75
14.8. 09:00:00;0,46
14.8. 10:00:00;0,81
14.8. 11:00:00;0,46
14.8. 12:00:00;0,78
14.8. 13:00:00;0,44
14.8. 14:00:00;0,46
14.8. 15:00:00;0,92
14.8. 16:00:00;1,11
14.8. 17:00:00;0,66
14.8. 18:00:00;0,37
14.8. 19:00:00;0,74
14.8. 20:00:00;1,24
14.8. 21:00:00;1,33
14.8. 22:00:00;2,94
14.8. 23:00:00;0,45
15.8. 00:00:00;0,75
15.8. 01:00:00;0,39
15.8. 02:00:00;0,59
15.8. 03:00:00;0,52
15.8. 04:00:00;1,79
15.8. 05:00:00;0,72
15.8. 06:00:00;0,78
15.8. 07:00:00;1,09
15.8. 08:00:00;0,63
15.8. 09:00:00;0,96
15.8. 10:00:00;0,79
15.8. 11:00:00;1,41
15.8. 12:00:00;1,13
15.8. 13:00:00;0,73
15.8. 14:00:00;1,04
15.8. 15:00:00;0,65
15.8. 16:00:00;1,1
15.8. 17:00:00;0,58
15.8. 18:00:00;0,9
15.8. 19:00:00;0,94
15.8. 20:00:00;1,12
15.8. 21:00:00;4,4
15.8. 22:00:00;2,14
15.8. 23:00:00;0,88
16.8. 00:00:00;0,4
16.8. 01:00:00;0,75
16.8. 02:00:00;0,39
16.8. 03:00:00;0,78
16.8. 04:00:00;0,42
16.8. 05:00:00;1,58
16.8. 06:00:00;1,03
16.8. 07:00:00;1,02
16.8. 08:00:00;0,53
16.8. 09:00:00;1,23
16.8. 10:00:00;0,74
16.8. 11:00:00;0,99
16.8. 12:00:00;0,75
16.8. 13:00:00;0,74
16.8. 14:00:00;1
16.8. 15:00:00;0,72
16.8. 16:00:00;1,03
16.8. 17:00:00;0,5
16.8. 18:00:00;0,89
16.8. 19:00:00;1,9
16.8. 20:00:00;1,85
16.8. 21:00:00;0,67
16.8. 22:00:00;0,96
16.8. 23:00:00;0,59
17.8. 00:00:00;0,75
17.8. 01:00:00;0,39
17.8. 02:00:00;0,39
17.8. 03:00:00;0,74
17.8. 04:00:00;0,37
17.8. 05:00:00;0,72
17.8. 06:00:00;0,37
17.8. 07:00:00;0,4
17.8. 08:00:00;1,52
17.8. 09:00:00;1,96
17.8. 10:00:00;1,52
17.8. 11:00:00;1,14
17.8. 12:00:00;1,27
17.8. 13:00:00;0,93
17.8. 14:00:00;0,41
17.8. 15:00:00;0,72
17.8. 16:00:00;0,82
17.8. 17:00:00;1,42
17.8. 18:00:00;0,83
17.8. 19:00:00;1,21
17.8. 20:00:00;0,59
17.8. 21:00:00;2,76
17.8. 22:00:00;1,56
17.8. 23:00:00;0,98
18.8. 00:00:00;0,46
18.8. 01:00:00;0,64
18.8. 02:00:00;0,43
18.8. 03:00:00;0,35
18.8. 04:00:00;0,7
18.8. 05:00:00;0,33
18.8. 06:00:00;0,6
18.8. 07:00:00;0,41
18.8. 08:00:00;0,63
18.8. 09:00:00;0,66
18.8. 10:00:00;3,5
18.8. 11:00:00;0,58
18.8. 12:00:00;0,91
18.8. 13:00:00;0,37
18.8. 14:00:00;0,67
18.8. 15:00:00;0,34
18.8. 16:00:00;0,79
18.8. 17:00:00;0,45
18.8. 18:00:00;0,86
18.8. 19:00:00;1,32
18.8. 20:00:00;2,03
18.8. 21:00:00;2,2
18.8. 22:00:00;1,24
18.8. 23:00:00;0,7
19.8. 00:00:00;0,38
19.8. 01:00:00;0,41
19.8. 02:00:00;0,63
19.8. 03:00:00;0,35
19.8. 04:00:00;0,67
19.8. 05:00:00;0,33
19.8. 06:00:00;0,8
19.8. 07:00:00;0,66
19.8. 08:00:00;1,1
19.8. 09:00:00;0,74
19.8. 10:00:00;0,81
19.8. 11:00:00;1,06
19.8. 12:00:00;0,74
19.8. 13:00:00;1,07
19.8. 14:00:00;0,77
19.8. 15:00:00;0,72
19.8. 16:00:00;1,63
19.8. 17:00:00;0,99
19.8. 18:00:00;0,4
19.8. 19:00:00;0,47
19.8. 20:00:00;1,32
19.8. 21:00:00;2,26
19.8. 22:00:00;0,65
19.8. 23:00:00;0,79
20.8. 00:00:00;0,36
20.8. 01:00:00;0,7
20.8. 02:00:00;0,34
20.8. 03:00:00;0,34
20.8. 04:00:00;0,69
20.8. 05:00:00;0,62
20.8. 06:00:00;0,68
20.8. 07:00:00;2,75
20.8. 08:00:00;1,15
20.8. 09:00:00;1,05
20.8. 10:00:00;0,99
20.8. 11:00:00;0,43
20.8. 12:00:00;0,72
20.8. 13:00:00;0,77
20.8. 14:00:00;1,59
20.8. 15:00:00;0,46
20.8. 16:00:00;0,59
20.8. 17:00:00;0,88
20.8. 18:00:00;0,49
20.8. 19:00:00;0,81
20.8. 20:00:00;0,66
20.8. 21:00:00;3,99
20.8. 22:00:00;1,4
20.8. 23:00:00;1,05
21.8. 00:00:00;0,39
21.8. 01:00:00;0,69
21.8. 02:00:00;0,37
21.8. 03:00:00;0,7
21.8. 04:00:00;1,38
21.8. 05:00:00;0,78
21.8. 06:00:00;0,92
21.8. 07:00:00;0,65
21.8. 08:00:00;0,57
21.8. 09:00:00;0,75
21.8. 10:00:00;0,57
21.8. 11:00:00;0,81
21.8. 12:00:00;0,34
21.8. 13:00:00;0,56
21.8. 14:00:00;0,45
21.8. 15:00:00;0,41
21.8. 16:00:00;0,77
21.8. 17:00:00;1,11
21.8. 18:00:00;1,45
21.8. 19:00:00;1,34
21.8. 20:00:00;0,71
21.8. 21:00:00;3,15
21.8. 22:00:00;1,12
21.8. 23:00:00;0,47
22.8. 00:00:00;0,7
22.8. 01:00:00;0,39
22.8. 02:00:00;0,55
22.8. 03:00:00;0,52
22.8. 04:00:00;0,34
22.8. 05:00:00;0,67
22.8. 06:00:00;1,67
22.8. 07:00:00;1,07
22.8. 08:00:00;0,91
22.8. 09:00:00;0,66
22.8. 10:00:00;0,73
22.8. 11:00:00;0,4
22.8. 12:00:00;0,83
22.8. 13:00:00;0,41
22.8. 14:00:00;0,43
22.8. 15:00:00;0,81
22.8. 16:00:00;0,46
22.8. 17:00:00;0,74
22.8. 18:00:00;0,39
22.8. 19:00:00;0,7
22.8. 20:00:00;0,49
22.8. 21:00:00;1,55
22.8. 22:00:00;2,69
22.8. 23:00:00;1,43
23.8. 00:00:00;0,72
23.8. 01:00:00;0,34
23.8. 02:00:00;0,34
23.8. 03:00:00;2,14
23.8. 04:00:00;0,34
23.8. 05:00:00;0,7
23.8. 06:00:00;1,99
23.8. 07:00:00;1,06
23.8. 08:00:00;0,41
23.8. 09:00:00;0,32
23.8. 10:00:00;0,67
23.8. 11:00:00;0,33
23.8. 12:00:00;0,65
23.8. 13:00:00;0,37
23.8. 14:00:00;0,81
23.8. 15:00:00;0,62
23.8. 16:00:00;0,32
23.8. 17:00:00;0,67
23.8. 18:00:00;0,31
23.8. 19:00:00;0,36
23.8. 20:00:00;0,61
23.8. 21:00:00;0,33
23.8. 22:00:00;0,66
23.8. 23:00:00;0,31
24.8. 00:00:00;0,33
24.8. 01:00:00;0,67
24.8. 02:00:00;0,33
24.8. 03:00:00;0,66
24.8. 04:00:00;0,33
24.8. 05:00:00;1,58
24.8. 06:00:00;0,65
24.8. 07:00:00;0,31
24.8. 08:00:00;0,68
24.8. 09:00:00;0,32
24.8. 10:00:00;0,42
24.8. 11:00:00;0,54
24.8. 12:00:00;0,32
24.8. 13:00:00;0,64
24.8. 14:00:00;0,32
24.8. 15:00:00;0,38
24.8. 16:00:00;0,58
24.8. 17:00:00;0,31
24.8. 18:00:00;0,65
24.8. 19:00:00;0,32
24.8. 20:00:00;0,32
24.8. 21:00:00;0,65
24.8. 22:00:00;0,32
24.8. 23:00:00;0,71
25.8. 00:00:00;0,34
25.8. 01:00:00;2,02
25.8. 02:00:00;0,71
25.8. 03:00:00;0,33
25.8. 04:00:00;2,17
25.8. 05:00:00;0,32
25.8. 06:00:00;0,47
25.8. 07:00:00;2,03
25.8. 08:00:00;0,31
25.8. 09:00:00;0,69
25.8. 10:00:00;0,29
25.8. 11:00:00;0,67
25.8. 12:00:00;0,33
25.8. 13:00:00;0,29
25.8. 14:00:00;0,66
25.8. 15:00:00;0,4
25.8. 16:00:00;0,74
25.8. 17:00:00;0,38
25.8. 18:00:00;0,76
25.8. 19:00:00;0,63
25.8. 20:00:00;1,26
25.8. 21:00:00;3,2
25.8. 22:00:00;0,84
25.8. 23:00:00;0,78
26.8. 00:00:00;0,35
26.8. 01:00:00;0,33
26.8. 02:00:00;0,68
26.8. 03:00:00;0,34
26.8. 04:00:00;0,67
26.8. 05:00:00;0,32
26.8. 06:00:00;0,38
26.8. 07:00:00;1,02
26.8. 08:00:00;0,89
26.8. 09:00:00;1,14
26.8. 10:00:00;1,1
26.8. 11:00:00;1,24
26.8. 12:00:00;1,67
26.8. 13:00:00;2,47
26.8. 14:00:00;1,73
26.8. 15:00:00;1,17
26.8. 16:00:00;1,14
26.8. 17:00:00;0,57
26.8. 18:00:00;0,74
26.8. 19:00:00;3,09
26.8. 20:00:00;1,87
26.8. 21:00:00;1
26.8. 22:00:00;1,76
26.8. 23:00:00;1,33
27.8. 00:00:00;0,74
27.8. 01:00:00;0,35
27.8. 02:00:00;0,43
27.8. 03:00:00;0,61
27.8. 04:00:00;0,33
27.8. 05:00:00;2,2
27.8. 06:00:00;0,61
27.8. 07:00:00;0,84
27.8. 08:00:00;0,33
27.8. 09:00:00;0,67
27.8. 10:00:00;0,32
27.8. 11:00:00;0,68
27.8. 12:00:00;0,33
27.8. 13:00:00;0,66
27.8. 14:00:00;1,29
27.8. 15:00:00;0,96
27.8. 16:00:00;0,89
27.8. 17:00:00;0,91
27.8. 18:00:00;1,48
27.8. 19:00:00;3,5
27.8. 20:00:00;0,89
27.8. 21:00:00;1,2
27.8. 22:00:00;1,52
27.8. 23:00:00;0,74
28.8. 00:00:00;0,82
28.8. 01:00:00;0,37
28.8. 02:00:00;1,76
28.8. 03:00:00;0,34
28.8. 04:00:00;0,73
28.8. 05:00:00;0,32
28.8. 06:00:00;0,64
28.8. 07:00:00;0,6
28.8. 08:00:00;0,86
28.8. 09:00:00;0,37
28.8. 10:00:00;0,72
28.8. 11:00:00;0,38
28.8. 12:00:00;0,82
28.8. 13:00:00;0,4
28.8. 14:00:00;0,95
28.8. 15:00:00;1,73
28.8. 16:00:00;0,99
28.8. 17:00:00;0,75
28.8. 18:00:00;0,43
28.8. 19:00:00;0,79
28.8. 20:00:00;0,95
28.8. 21:00:00;1,41
28.8. 22:00:00;1,1
28.8. 23:00:00;0,77
29.8. 00:00:00;0,35
29.8. 01:00:00;0,7
29.8. 02:00:00;0,36
29.8. 03:00:00;0,36
29.8. 04:00:00;0,65
29.8. 05:00:00;1,58
29.8. 06:00:00;0,82
29.8. 07:00:00;0,66
29.8. 08:00:00;0,83
29.8. 09:00:00;0,44
29.8. 10:00:00;0,44
29.8. 11:00:00;0,79
29.8. 12:00:00;0,44
29.8. 13:00:00;0,73
29.8. 14:00:00;0,34
29.8. 15:00:00;0,69
29.8. 16:00:00;0,44
29.8. 17:00:00;0,36
29.8. 18:00:00;0,67
29.8. 19:00:00;0,36
29.8. 20:00:00;3,28
29.8. 21:00:00;0,67
29.8. 22:00:00;0,66
29.8. 23:00:00;0,54
30.8. 00:00:00;0,38
30.8. 01:00:00;0,73
30.8. 02:00:00;0,36
30.8. 03:00:00;0,37
30.8. 04:00:00;0,68
30.8. 05:00:00;0,32
30.8. 06:00:00;1,09
30.8. 07:00:00;0,62
30.8. 08:00:00;0,43
30.8. 09:00:00;0,67
30.8. 10:00:00;0,32
30.8. 11:00:00;0,67
30.8. 12:00:00;0,33
30.8. 13:00:00;0,41
30.8. 14:00:00;0,79
30.8. 15:00:00;0,49
30.8. 16:00:00;1,06
30.8. 17:00:00;0,59
30.8. 18:00:00;0,52
30.8. 19:00:00;0,84
30.8. 20:00:00;1,9
30.8. 21:00:00;1,83
30.8. 22:00:00;2,64
30.8. 23:00:00;0,47
31.8. 00:00:00;0,62
31.8. 01:00:00;0,48
31.8. 02:00:00;0,33
31.8. 03:00:00;0,69
31.8. 04:00:00;0,35
31.8. 05:00:00;0,51
31.8. 06:00:00;0,5
31.8. 07:00:00;0,32
31.8. 08:00:00;1,11
31.8. 09:00:00;0,75
31.8. 10:00:00;0,37
31.8. 11:00:00;0,34
31.8. 12:00:00;0,69
31.8. 13:00:00;0,32
31.8. 14:00:00;0,67
31.8. 15:00:00;0,39
31.8. 16:00:00;1,26
31.8. 17:00:00;1,19
31.8. 18:00:00;0,56
31.8. 19:00:00;0,75
31.8. 20:00:00;2,37
31.8. 21:00:00;1,37
31.8. 22:00:00;0,58
31.8. 23:00:00;0,73
Yhteensä;645,58
