Time;Power
5.10. 05:00:00;0,98
5.10. 06:00:00;2
5.10. 07:00:00;2,86
5.10. 08:00:00;0,79
5.10. 09:00:00;2,83
5.10. 10:00:00;1,97
5.10. 11:00:00;2,03
5.10. 12:00:00;0,92
5.10. 13:00:00;3,21
5.10. 14:00:00;1,13
5.10. 15:00:00;2,98
5.10. 16:00:00;0,34
5.10. 17:00:00;0,32
5.10. 18:00:00;1,26
5.10. 19:00:00;1,62
5.10. 20:00:00;1,17
5.10. 21:00:00;2,64
5.10. 22:00:00;1,29
5.10. 23:00:00;3,44
6.10. 00:00:00;0,34
6.10. 01:00:00;1,74
6.10. 02:00:00;0,67
6.10. 03:00:00;0,34
6.10. 04:00:00;2,02
6.10. 05:00:00;0,41
6.10. 06:00:00;2,35
6.10. 07:00:00;0,7
6.10. 08:00:00;2,42
6.10. 09:00:00;0,67
6.10. 10:00:00;2,21
6.10. 11:00:00;0,39
6.10. 12:00:00;0,66
6.10. 13:00:00;3
6.10. 14:00:00;1,77
6.10. 15:00:00;0,53
6.10. 16:00:00;2,15
6.10. 17:00:00;0,92
6.10. 18:00:00;0,57
6.10. 19:00:00;2,42
6.10. 20:00:00;0,92
6.10. 21:00:00;2,47
6.10. 22:00:00;1,43
6.10. 23:00:00;2,46
7.10. 00:00:00;2,38
7.10. 01:00:00;0,52
7.10. 02:00:00;0,99
7.10. 03:00:00;1,42
7.10. 04:00:00;1,35
7.10. 05:00:00;1,08
7.10. 06:00:00;1,71
7.10. 07:00:00;0,87
7.10. 08:00:00;2,25
7.10. 09:00:00;2,12
7.10. 10:00:00;1,13
7.10. 11:00:00;2,81
7.10. 12:00:00;2,58
7.10. 13:00:00;0,69
7.10. 14:00:00;2,83
7.10. 15:00:00;1,11
7.10. 16:00:00;4,16
7.10. 17:00:00;0,68
7.10. 18:00:00;2,23
7.10. 19:00:00;2,21
7.10. 20:00:00;4,35
7.10. 21:00:00;3,91
7.10. 22:00:00;2,32
7.10. 23:00:00;3,04
8.10. 00:00:00;2,26
8.10. 01:00:00;0,79
8.10. 02:00:00;2,53
8.10. 03:00:00;3,12
8.10. 04:00:00;2,05
8.10. 05:00:00;2,95
8.10. 06:00:00;4,09
8.10. 07:00:00;3,83
8.10. 08:00:00;3,26
8.10. 09:00:00;3,5
8.10. 10:00:00;2,2
8.10. 11:00:00;2,79
8.10. 12:00:00;2,04
8.10. 13:00:00;3,8
8.10. 14:00:00;2,36
8.10. 15:00:00;2,72
8.10. 16:00:00;3,21
8.10. 17:00:00;3,29
8.10. 18:00:00;2,11
8.10. 19:00:00;3,16
8.10. 20:00:00;4,4
8.10. 21:00:00;2,45
8.10. 22:00:00;2,88
8.10. 23:00:00;1,23
9.10. 00:00:00;0,94
9.10. 01:00:00;0,69
9.10. 02:00:00;1,72
9.10. 03:00:00;0,69
9.10. 04:00:00;1,64
9.10. 05:00:00;0,49
9.10. 06:00:00;2,02
9.10. 07:00:00;1,13
9.10. 08:00:00;3,57
9.10. 09:00:00;1,35
9.10. 10:00:00;1,18
9.10. 11:00:00;2,84
9.10. 12:00:00;4,92
9.10. 13:00:00;1,21
9.10. 14:00:00;1,01
9.10. 15:00:00;1,56
9.10. 16:00:00;2,49
9.10. 17:00:00;2,51
9.10. 18:00:00;2,07
9.10. 19:00:00;3,78
9.10. 20:00:00;3,13
9.10. 21:00:00;1,34
9.10. 22:00:00;3,39
9.10. 23:00:00;0,36
10.10. 00:00:00;1,19
10.10. 01:00:00;1,86
10.10. 02:00:00;0,69
10.10. 03:00:00;0,96
10.10. 04:00:00;0,33
10.10. 05:00:00;0,67
10.10. 06:00:00;1
10.10. 07:00:00;1,27
10.10. 08:00:00;1,35
10.10. 09:00:00;1,56
10.10. 10:00:00;0,51
10.10. 11:00:00;0,73
10.10. 12:00:00;1,13
10.10. 13:00:00;0,44
10.10. 14:00:00;1,77
10.10. 15:00:00;1,89
10.10. 16:00:00;0,6
10.10. 17:00:00;1,81
10.10. 18:00:00;0,34
10.10. 19:00:00;0,87
10.10. 20:00:00;3,88
10.10. 21:00:00;2,43
10.10. 22:00:00;3,58
10.10. 23:00:00;0,94
11.10. 00:00:00;2,46
11.10. 01:00:00;0,58
11.10. 02:00:00;2,16
11.10. 03:00:00;1,51
11.10. 04:00:00;1,64
11.10. 05:00:00;2,64
11.10. 06:00:00;0,74
11.10. 07:00:00;3,23
11.10. 08:00:00;0,37
11.10. 09:00:00;2,54
11.10. 10:00:00;0,47
11.10. 11:00:00;0,3
11.10. 12:00:00;1,95
11.10. 13:00:00;1,7
11.10. 14:00:00;0,74
11.10. 15:00:00;0,98
11.10. 16:00:00;2,68
11.10. 17:00:00;1,59
11.10. 18:00:00;2,13
11.10. 19:00:00;3,46
11.10. 20:00:00;1,23
11.10. 21:00:00;1,45
11.10. 22:00:00;2,93
11.10. 23:00:00;0,62
12.10. 00:00:00;2,8
12.10. 01:00:00;1,02
12.10. 02:00:00;0,72
12.10. 03:00:00;0,37
12.10. 04:00:00;1,77
12.10. 05:00:00;0,76
12.10. 06:00:00;1,41
12.10. 07:00:00;2,41
12.10. 08:00:00;0,46
12.10. 09:00:00;0,84
12.10. 10:00:00;2,22
12.10. 11:00:00;0,68
12.10. 12:00:00;0,33
12.10. 13:00:00;0,52
12.10. 14:00:00;0,47
12.10. 15:00:00;1,39
12.10. 16:00:00;0,45
12.10. 17:00:00;0,69
12.10. 18:00:00;0,5
12.10. 19:00:00;2,64
12.10. 20:00:00;1,46
12.10. 21:00:00;2,19
12.10. 22:00:00;2,04
12.10. 23:00:00;3,08
13.10. 00:00:00;0,44
13.10. 01:00:00;0,69
13.10. 02:00:00;1,69
13.10. 03:00:00;0,72
13.10. 04:00:00;0,32
13.10. 05:00:00;1,77
13.10. 06:00:00;1,07
13.10. 07:00:00;0,76
13.10. 08:00:00;2,56
13.10. 09:00:00;0,69
13.10. 10:00:00;0,32
13.10. 11:00:00;0,31
13.10. 12:00:00;0,66
13.10. 13:00:00;1,66
13.10. 14:00:00;0,68
13.10. 15:00:00;0,31
13.10. 16:00:00;0,4
13.10. 17:00:00;1,2
13.10. 18:00:00;0,31
13.10. 19:00:00;0,69
13.10. 20:00:00;2,7
13.10. 21:00:00;0,78
13.10. 22:00:00;1,07
13.10. 23:00:00;2,33
14.10. 00:00:00;0,4
14.10. 01:00:00;1,24
14.10. 02:00:00;0,33
14.10. 03:00:00;0,48
14.10. 04:00:00;1,95
14.10. 05:00:00;0,32
14.10. 06:00:00;0,68
14.10. 07:00:00;0,33
14.10. 08:00:00;2,8
14.10. 09:00:00;1,96
14.10. 10:00:00;1,04
14.10. 11:00:00;0,68
14.10. 12:00:00;0,33
14.10. 13:00:00;0,3
14.10. 14:00:00;1,29
14.10. 15:00:00;0,33
14.10. 16:00:00;0,65
14.10. 17:00:00;0,3
14.10. 18:00:00;0,33
14.10. 19:00:00;0,67
14.10. 20:00:00;0,3
14.10. 21:00:00;0,68
14.10. 22:00:00;0,33
14.10. 23:00:00;1,58
15.10. 00:00:00;0,71
15.10. 01:00:00;0,97
15.10. 02:00:00;0,66
15.10. 03:00:00;1,81
15.10. 04:00:00;0,34
15.10. 05:00:00;0,67
15.10. 06:00:00;1,41
15.10. 07:00:00;1,08
15.10. 08:00:00;2,84
15.10. 09:00:00;1
15.10. 10:00:00;0,49
15.10. 11:00:00;0,3
15.10. 12:00:00;0,67
15.10. 13:00:00;0,32
15.10. 14:00:00;0,64
15.10. 15:00:00;0,56
15.10. 16:00:00;0,68
15.10. 17:00:00;0,65
15.10. 18:00:00;0,32
15.10. 19:00:00;0,55
15.10. 20:00:00;0,43
15.10. 21:00:00;0,32
15.10. 22:00:00;0,65
15.10. 23:00:00;1,72
16.10. 00:00:00;1,27
16.10. 01:00:00;0,37
16.10. 02:00:00;0,34
16.10. 03:00:00;2,63
16.10. 04:00:00;0,55
16.10. 05:00:00;2,22
16.10. 06:00:00;0,4
16.10. 07:00:00;1,29
16.10. 08:00:00;1,67
16.10. 09:00:00;1,79
16.10. 10:00:00;0,69
16.10. 11:00:00;1,86
16.10. 12:00:00;0,63
16.10. 13:00:00;1
16.10. 14:00:00;1,57
16.10. 15:00:00;0,9
16.10. 16:00:00;0,32
16.10. 17:00:00;2,37
16.10. 18:00:00;2,64
16.10. 19:00:00;0,46
16.10. 20:00:00;3,05
16.10. 21:00:00;2,25
16.10. 22:00:00;2,72
16.10. 23:00:00;2,67
17.10. 00:00:00;3,71
17.10. 01:00:00;4,3
17.10. 02:00:00;4,05
17.10. 03:00:00;3,33
17.10. 04:00:00;4,26
17.10. 05:00:00;2,56
17.10. 06:00:00;2,89
17.10. 07:00:00;4,93
17.10. 08:00:00;3,12
17.10. 09:00:00;3,05
17.10. 10:00:00;1,94
17.10. 11:00:00;2,9
17.10. 12:00:00;3,44
17.10. 13:00:00;3,22
17.10. 14:00:00;1,4
17.10. 15:00:00;2,02
17.10. 16:00:00;2,24
17.10. 17:00:00;4,33
17.10. 18:00:00;4,1
17.10. 19:00:00;1,74
17.10. 20:00:00;4,82
17.10. 21:00:00;1,47
17.10. 22:00:00;0,78
17.10. 23:00:00;2,67
18.10. 00:00:00;0,36
18.10. 01:00:00;0,7
18.10. 02:00:00;0,34
18.10. 03:00:00;0,47
18.10. 04:00:00;0,57
18.10. 05:00:00;0,35
18.10. 06:00:00;2,33
18.10. 07:00:00;0,32
18.10. 08:00:00;0,71
18.10. 09:00:00;1,01
18.10. 10:00:00;1,16
18.10. 11:00:00;1,98
18.10. 12:00:00;1,09
18.10. 13:00:00;0,86
18.10. 14:00:00;0,68
18.10. 15:00:00;1,96
18.10. 16:00:00;3,44
18.10. 17:00:00;1,3
18.10. 18:00:00;0,66
18.10. 19:00:00;2,85
18.10. 20:00:00;1,72
18.10. 21:00:00;4,07
18.10. 22:00:00;0,83
18.10. 23:00:00;2,71
19.10. 00:00:00;0,94
19.10. 01:00:00;2,21
19.10. 02:00:00;0,34
19.10. 03:00:00;1,09
19.10. 04:00:00;1,33
19.10. 05:00:00;1,04
19.10. 06:00:00;2,01
19.10. 07:00:00;0,32
19.10. 08:00:00;2,39
19.10. 09:00:00;0,48
19.10. 10:00:00;2,93
19.10. 11:00:00;0,73
19.10. 12:00:00;3,88
19.10. 13:00:00;1,51
19.10. 14:00:00;3,53
19.10. 15:00:00;1,87
19.10. 16:00:00;1,99
19.10. 17:00:00;2,07
19.10. 18:00:00;3,71
19.10. 19:00:00;2,65
19.10. 20:00:00;2,45
19.10. 21:00:00;1,96
19.10. 22:00:00;3,68
19.10. 23:00:00;3,77
20.10. 00:00:00;2,1
20.10. 01:00:00;0,95
20.10. 02:00:00;2,14
20.10. 03:00:00;1,2
20.10. 04:00:00;1,92
20.10. 05:00:00;1,07
20.10. 06:00:00;1,36
20.10. 07:00:00;1,27
20.10. 08:00:00;2,5
20.10. 09:00:00;2,82
20.10. 10:00:00;0,96
20.10. 11:00:00;2,63
20.10. 12:00:00;2,67
20.10. 13:00:00;1,91
20.10. 14:00:00;1,94
20.10. 15:00:00;3,16
20.10. 16:00:00;3,09
20.10. 17:00:00;4,58
20.10. 18:00:00;1,26
20.10. 19:00:00;2,18
20.10. 20:00:00;1,8
20.10. 21:00:00;0,8
20.10. 22:00:00;2,27
20.10. 23:00:00;0,72
21.10. 00:00:00;2,19
21.10. 01:00:00;0,33
21.10. 02:00:00;1,2
21.10. 03:00:00;1,86
21.10. 04:00:00;0,32
21.10. 05:00:00;2,05
21.10. 06:00:00;0,33
21.10. 07:00:00;1,33
21.10. 08:00:00;1,68
21.10. 09:00:00;0,91
21.10. 10:00:00;2,54
21.10. 11:00:00;1,73
21.10. 12:00:00;4,08
21.10. 13:00:00;1,11
21.10. 14:00:00;2,99
21.10. 15:00:00;1,08
21.10. 16:00:00;3,73
21.10. 17:00:00;1,76
21.10. 18:00:00;3,42
21.10. 19:00:00;1,24
21.10. 20:00:00;3,86
21.10. 21:00:00;2,77
21.10. 22:00:00;1,14
21.10. 23:00:00;0,69
22.10. 00:00:00;1,7
22.10. 01:00:00;0,98
22.10. 02:00:00;0,7
22.10. 03:00:00;1,71
22.10. 04:00:00;0,68
22.10. 05:00:00;1,71
22.10. 06:00:00;1
22.10. 07:00:00;1,41
22.10. 08:00:00;2,34
22.10. 09:00:00;1,06
22.10. 10:00:00;2,99
22.10. 11:00:00;0,62
22.10. 12:00:00;1,69
22.10. 13:00:00;1,96
22.10. 14:00:00;1,91
22.10. 15:00:00;1,6
22.10. 16:00:00;1,88
22.10. 17:00:00;0,8
22.10. 18:00:00;2,5
22.10. 19:00:00;1,59
22.10. 20:00:00;3,2
22.10. 21:00:00;3,41
22.10. 22:00:00;2,62
22.10. 23:00:00;2,92
23.10. 00:00:00;2,16
23.10. 01:00:00;1
23.10. 02:00:00;2,01
23.10. 03:00:00;2,18
23.10. 04:00:00;0,34
23.10. 05:00:00;2,18
23.10. 06:00:00;3,83
23.10. 07:00:00;2,63
23.10. 08:00:00;4,13
23.10. 09:00:00;4,95
23.10. 10:00:00;1,18
23.10. 11:00:00;2,14
23.10. 12:00:00;1,92
23.10. 13:00:00;2,65
23.10. 14:00:00;2,34
23.10. 15:00:00;3,04
23.10. 16:00:00;2,75
23.10. 17:00:00;1,1
23.10. 18:00:00;2,82
23.10. 19:00:00;2,89
23.10. 20:00:00;2,4
23.10. 21:00:00;2,77
23.10. 22:00:00;1,26
23.10. 23:00:00;1,37
24.10. 00:00:00;2,29
24.10. 01:00:00;0,41
24.10. 02:00:00;1,32
24.10. 03:00:00;1,91
24.10. 04:00:00;2,48
24.10. 05:00:00;0,78
24.10. 06:00:00;1,83
24.10. 07:00:00;1,58
24.10. 08:00:00;1,66
24.10. 09:00:00;0,33
24.10. 10:00:00;2,83
24.10. 11:00:00;0,93
24.10. 12:00:00;2,14
24.10. 13:00:00;0,33
24.10. 14:00:00;2,64
24.10. 15:00:00;1,25
24.10. 16:00:00;2,29
24.10. 17:00:00;1,7
24.10. 18:00:00;2,19
24.10. 19:00:00;1,35
24.10. 20:00:00;2,87
24.10. 21:00:00;4,27
24.10. 22:00:00;2,67
24.10. 23:00:00;1,55
25.10. 00:00:00;1,06
25.10. 01:00:00;2,97
25.10. 02:00:00;2,46
25.10. 03:00:00;1,87
25.10. 04:00:00;2,14
25.10. 05:00:00;2,66
25.10. 06:00:00;2,03
25.10. 07:00:00;2,7
25.10. 08:00:00;3,67
25.10. 09:00:00;2,72
25.10. 10:00:00;1,42
25.10. 11:00:00;2,88
25.10. 12:00:00;3,71
25.10. 13:00:00;4,08
25.10. 14:00:00;4,26
25.10. 15:00:00;2,4
25.10. 16:00:00;2,29
25.10. 17:00:00;3,54
25.10. 18:00:00;3,72
25.10. 19:00:00;2,35
25.10. 20:00:00;4,97
25.10. 21:00:00;3,79
25.10. 22:00:00;3,2
25.10. 23:00:00;4,13
26.10. 00:00:00;2,22
26.10. 01:00:00;3,88
26.10. 02:00:00;0,7
26.10. 03:00:00;2,07
26.10. 04:00:00;0,33
26.10. 05:00:00;2,28
26.10. 06:00:00;1,07
26.10. 07:00:00;2,79
26.10. 08:00:00;3,48
26.10. 09:00:00;1,49
26.10. 10:00:00;2,79
26.10. 11:00:00;0,98
26.10. 12:00:00;3,54
26.10. 13:00:00;2,23
26.10. 14:00:00;0,74
26.10. 15:00:00;2,83
26.10. 16:00:00;1,82
26.10. 17:00:00;2,47
26.10. 18:00:00;1,09
26.10. 19:00:00;2,3
26.10. 20:00:00;2,05
26.10. 21:00:00;2,28
26.10. 22:00:00;0,56
26.10. 23:00:00;2,61
27.10. 00:00:00;1,04
27.10. 01:00:00;2,23
27.10. 02:00:00;2,6
27.10. 03:00:00;2,15
27.10. 04:00:00;2,59
27.10. 05:00:00;4,85
27.10. 06:00:00;3,12
27.10. 07:00:00;2,48
27.10. 08:00:00;4,42
27.10. 09:00:00;4,66
27.10. 10:00:00;4,57
27.10. 11:00:00;3,5
27.10. 12:00:00;2,67
27.10. 13:00:00;2,4
27.10. 14:00:00;3,51
27.10. 15:00:00;3,67
27.10. 16:00:00;1,32
27.10. 17:00:00;3,72
27.10. 18:00:00;2,35
27.10. 19:00:00;4,01
27.10. 20:00:00;2,78
27.10. 21:00:00;1,05
27.10. 22:00:00;1,91
27.10. 23:00:00;1,96
28.10. 00:00:00;1,58
28.10. 01:00:00;1,45
28.10. 02:00:00;1,55
28.10. 03:00:00;2,78
28.10. 03:00:00;0,37
28.10. 04:00:00;2,44
28.10. 05:00:00;0,56
28.10. 06:00:00;2,1
28.10. 07:00:00;1,92
28.10. 08:00:00;2,02
28.10. 09:00:00;3,08
28.10. 10:00:00;2,33
28.10. 11:00:00;1,4
28.10. 12:00:00;2,44
28.10. 13:00:00;2,51
28.10. 14:00:00;1,63
28.10. 15:00:00;3,44
28.10. 16:00:00;1,7
28.10. 17:00:00;0,91
28.10. 18:00:00;3,62
28.10. 19:00:00;2,5
28.10. 20:00:00;2,92
28.10. 21:00:00;3,1
28.10. 22:00:00;2,41
28.10. 23:00:00;2,69
29.10. 00:00:00;2,38
29.10. 01:00:00;3,52
29.10. 02:00:00;3,11
29.10. 03:00:00;3,67
29.10. 04:00:00;4,68
29.10. 05:00:00;3,33
29.10. 06:00:00;3,7
29.10. 07:00:00;4,25
29.10. 08:00:00;4,53
29.10. 09:00:00;3,85
29.10. 10:00:00;2,75
29.10. 11:00:00;3,86
29.10. 12:00:00;4,17
29.10. 13:00:00;2,95
29.10. 14:00:00;3,03
29.10. 15:00:00;4,18
29.10. 16:00:00;4,73
29.10. 17:00:00;3,56
29.10. 18:00:00;3,8
29.10. 19:00:00;4,24
29.10. 20:00:00;3,72
29.10. 21:00:00;4,04
29.10. 22:00:00;4,8
29.10. 23:00:00;3,17
30.10. 00:00:00;2,11
30.10. 01:00:00;2,55
30.10. 02:00:00;1,85
30.10. 03:00:00;2,62
30.10. 04:00:00;3,04
30.10. 05:00:00;1,76
30.10. 06:00:00;2,79
30.10. 07:00:00;3,05
30.10. 08:00:00;4,58
30.10. 09:00:00;1,83
30.10. 10:00:00;1,32
30.10. 11:00:00;2,78
30.10. 12:00:00;2,46
30.10. 13:00:00;2,93
30.10. 14:00:00;0,79
30.10. 15:00:00;4,34
30.10. 16:00:00;4
30.10. 17:00:00;2,16
30.10. 18:00:00;3,94
30.10. 19:00:00;4,7
30.10. 20:00:00;3,71
30.10. 21:00:00;1,18
30.10. 22:00:00;2,93
30.10. 23:00:00;0,69
31.10. 00:00:00;1,99
31.10. 01:00:00;1,55
31.10. 02:00:00;0,61
31.10. 03:00:00;2,32
31.10. 04:00:00;0,7
31.10. 05:00:00;2,12
31.10. 06:00:00;2,09
31.10. 07:00:00;2,93
31.10. 08:00:00;2,45
31.10. 09:00:00;2
31.10. 10:00:00;0,9
31.10. 11:00:00;2,82
31.10. 12:00:00;1,26
31.10. 13:00:00;3,43
31.10. 14:00:00;0,77
31.10. 15:00:00;3,77
31.10. 16:00:00;2,5
31.10. 17:00:00;2,11
31.10. 18:00:00;2,2
31.10. 19:00:00;1,92
31.10. 20:00:00;3,59
31.10. 21:00:00;4,6
31.10. 22:00:00;1,03
31.10. 23:00:00;1,17
Yhteensä;1 448,97
