Time;Power
5.2. 14:00:00;4,77
5.2. 15:00:00;3,97
5.2. 16:00:00;4,02
5.2. 17:00:00;3,68
5.2. 18:00:00;4,41
5.2. 19:00:00;6,16
5.2. 20:00:00;5,42
5.2. 21:00:00;4,48
5.2. 22:00:00;3,55
5.2. 23:00:00;3,52
6.2. 00:00:00;2,52
6.2. 01:00:00;2,96
6.2. 02:00:00;2,54
6.2. 03:00:00;2,81
6.2. 04:00:00;2,65
6.2. 05:00:00;2,94
6.2. 06:00:00;2,92
6.2. 07:00:00;3,39
6.2. 08:00:00;5,3
6.2. 09:00:00;3,23
6.2. 10:00:00;3,85
6.2. 11:00:00;5,19
6.2. 12:00:00;4,65
6.2. 13:00:00;4,56
6.2. 14:00:00;3,99
6.2. 15:00:00;6,17
6.2. 16:00:00;4,4
6.2. 17:00:00;4,27
6.2. 18:00:00;4,61
6.2. 19:00:00;3,88
6.2. 20:00:00;6,79
6.2. 21:00:00;5,33
6.2. 22:00:00;4,86
6.2. 23:00:00;2,28
7.2. 00:00:00;2,38
7.2. 01:00:00;2,63
7.2. 02:00:00;1,64
7.2. 03:00:00;2,83
7.2. 04:00:00;1,49
7.2. 05:00:00;1,78
7.2. 06:00:00;1,92
7.2. 07:00:00;3,91
7.2. 08:00:00;1,64
7.2. 09:00:00;4,12
7.2. 10:00:00;0,86
7.2. 11:00:00;3,18
7.2. 12:00:00;1,45
7.2. 13:00:00;2,97
7.2. 14:00:00;1,22
7.2. 15:00:00;3,6
7.2. 16:00:00;1,98
7.2. 17:00:00;3,08
7.2. 18:00:00;1,28
7.2. 19:00:00;5,38
7.2. 20:00:00;5,61
7.2. 21:00:00;1,92
7.2. 22:00:00;3,29
7.2. 23:00:00;1,9
8.2. 00:00:00;1,94
8.2. 01:00:00;1,18
8.2. 02:00:00;1,65
8.2. 03:00:00;0,7
8.2. 04:00:00;2,15
8.2. 05:00:00;0,85
8.2. 06:00:00;2
8.2. 07:00:00;2,88
8.2. 08:00:00;2,79
8.2. 09:00:00;2,96
8.2. 10:00:00;1,84
8.2. 11:00:00;2,82
8.2. 12:00:00;0,86
8.2. 13:00:00;2,77
8.2. 14:00:00;1,56
8.2. 15:00:00;4,72
8.2. 16:00:00;2,98
8.2. 17:00:00;3,78
8.2. 18:00:00;0,7
8.2. 19:00:00;3,44
8.2. 20:00:00;4,03
8.2. 21:00:00;3,63
8.2. 22:00:00;2,51
8.2. 23:00:00;1,27
9.2. 00:00:00;2,17
9.2. 01:00:00;1,06
9.2. 02:00:00;2,47
9.2. 03:00:00;0,35
9.2. 04:00:00;2,36
9.2. 05:00:00;0,72
9.2. 06:00:00;1,72
9.2. 07:00:00;1,43
9.2. 08:00:00;1,88
9.2. 09:00:00;3,36
9.2. 10:00:00;3,91
9.2. 11:00:00;2,35
9.2. 12:00:00;2,26
9.2. 13:00:00;2,84
9.2. 14:00:00;4,52
9.2. 15:00:00;3,06
9.2. 16:00:00;3,49
9.2. 17:00:00;4,56
9.2. 18:00:00;4,35
9.2. 19:00:00;6,02
9.2. 20:00:00;2,87
9.2. 21:00:00;2,37
9.2. 22:00:00;1,24
9.2. 23:00:00;2,34
10.2. 00:00:00;0,7
10.2. 01:00:00;2,22
10.2. 02:00:00;0,32
10.2. 03:00:00;1,93
10.2. 04:00:00;1,01
10.2. 05:00:00;1,17
10.2. 06:00:00;1,15
10.2. 07:00:00;1,36
10.2. 08:00:00;1,91
10.2. 09:00:00;1,06
10.2. 10:00:00;3,19
10.2. 11:00:00;3,89
10.2. 12:00:00;4,13
10.2. 13:00:00;2,48
10.2. 14:00:00;3,85
10.2. 15:00:00;3,56
10.2. 16:00:00;5,23
10.2. 17:00:00;2,54
10.2. 18:00:00;1,79
10.2. 19:00:00;3,37
10.2. 20:00:00;3,98
10.2. 21:00:00;2,73
10.2. 22:00:00;1,15
10.2. 23:00:00;2,06
11.2. 00:00:00;0,94
11.2. 01:00:00;0,68
11.2. 02:00:00;2,11
11.2. 03:00:00;0,56
11.2. 04:00:00;2,05
11.2. 05:00:00;0,42
11.2. 06:00:00;2,95
11.2. 07:00:00;0,91
11.2. 08:00:00;2,64
11.2. 09:00:00;0,9
11.2. 10:00:00;2,11
11.2. 11:00:00;0,51
11.2. 12:00:00;2,51
11.2. 13:00:00;2,27
11.2. 14:00:00;0,49
11.2. 15:00:00;3,64
11.2. 16:00:00;5,75
11.2. 17:00:00;3,91
11.2. 18:00:00;5,12
11.2. 19:00:00;6,4
11.2. 20:00:00;4,71
11.2. 21:00:00;3,41
11.2. 22:00:00;3,77
11.2. 23:00:00;2,32
12.2. 00:00:00;3,21
12.2. 01:00:00;1,34
12.2. 02:00:00;1,2
12.2. 03:00:00;2,62
12.2. 04:00:00;2,22
12.2. 05:00:00;2,21
12.2. 06:00:00;3,29
12.2. 07:00:00;3,29
12.2. 08:00:00;5,15
12.2. 09:00:00;2,7
12.2. 10:00:00;3,93
12.2. 11:00:00;0,62
12.2. 12:00:00;3,08
12.2. 13:00:00;1,27
12.2. 14:00:00;1,93
12.2. 15:00:00;1,52
12.2. 16:00:00;3,45
12.2. 17:00:00;4,14
12.2. 18:00:00;3,5
12.2. 19:00:00;7,21
12.2. 20:00:00;3,05
12.2. 21:00:00;3,82
12.2. 22:00:00;3,79
12.2. 23:00:00;1,77
13.2. 00:00:00;2,14
13.2. 01:00:00;2,92
13.2. 02:00:00;2,33
13.2. 03:00:00;0,94
13.2. 04:00:00;2,06
13.2. 05:00:00;3,36
13.2. 06:00:00;2,57
13.2. 07:00:00;1,6
13.2. 08:00:00;3,35
13.2. 09:00:00;2,08
13.2. 10:00:00;1,32
13.2. 11:00:00;1,94
13.2. 12:00:00;1,55
13.2. 13:00:00;2,44
13.2. 14:00:00;0,53
13.2. 15:00:00;2,9
13.2. 16:00:00;4,2
13.2. 17:00:00;1,4
13.2. 18:00:00;2,6
13.2. 19:00:00;3,76
13.2. 20:00:00;5,76
13.2. 21:00:00;7,11
13.2. 22:00:00;4,37
13.2. 23:00:00;4,24
14.2. 00:00:00;2,94
14.2. 01:00:00;2,92
14.2. 02:00:00;2,04
14.2. 03:00:00;3,11
14.2. 04:00:00;2,1
14.2. 05:00:00;3,43
14.2. 06:00:00;2,29
14.2. 07:00:00;2,92
14.2. 08:00:00;1,71
14.2. 09:00:00;2,15
14.2. 10:00:00;2,36
14.2. 11:00:00;1,5
14.2. 12:00:00;2,11
14.2. 13:00:00;2,85
14.2. 14:00:00;3,13
14.2. 15:00:00;1,82
14.2. 16:00:00;3,76
14.2. 17:00:00;2,09
14.2. 18:00:00;4,6
14.2. 19:00:00;2,74
14.2. 20:00:00;3,49
14.2. 21:00:00;3,67
14.2. 22:00:00;1,36
14.2. 23:00:00;2,56
15.2. 00:00:00;0,65
15.2. 01:00:00;1,97
15.2. 02:00:00;1,04
15.2. 03:00:00;1,61
15.2. 04:00:00;0,82
15.2. 05:00:00;2,14
15.2. 06:00:00;0,83
15.2. 07:00:00;1,76
15.2. 08:00:00;2,79
15.2. 09:00:00;1,74
15.2. 10:00:00;2,88
15.2. 11:00:00;1,23
15.2. 12:00:00;2,97
15.2. 13:00:00;0,74
15.2. 14:00:00;2,46
15.2. 15:00:00;3,13
15.2. 16:00:00;3,13
15.2. 17:00:00;1,15
15.2. 18:00:00;0,75
15.2. 19:00:00;2,47
15.2. 20:00:00;1,44
15.2. 21:00:00;2,56
15.2. 22:00:00;5,58
15.2. 23:00:00;1,98
16.2. 00:00:00;1,48
16.2. 01:00:00;2,36
16.2. 02:00:00;2,93
16.2. 03:00:00;0,41
16.2. 04:00:00;2,7
16.2. 05:00:00;2,07
16.2. 06:00:00;2,34
16.2. 07:00:00;2,22
16.2. 08:00:00;2,06
16.2. 09:00:00;4,28
16.2. 10:00:00;3,38
16.2. 11:00:00;2,24
16.2. 12:00:00;2,94
16.2. 13:00:00;2,54
16.2. 14:00:00;1,92
16.2. 15:00:00;2,94
16.2. 16:00:00;4,85
16.2. 17:00:00;5,42
16.2. 18:00:00;4,6
16.2. 19:00:00;3,26
16.2. 20:00:00;2,8
16.2. 21:00:00;2,29
16.2. 22:00:00;1,51
16.2. 23:00:00;2,09
17.2. 00:00:00;1,01
17.2. 01:00:00;1,52
17.2. 02:00:00;1,28
17.2. 03:00:00;1,86
17.2. 04:00:00;1,35
17.2. 05:00:00;1,25
17.2. 06:00:00;1,81
17.2. 07:00:00;1,74
17.2. 08:00:00;1,21
17.2. 09:00:00;3,11
17.2. 10:00:00;2,7
17.2. 11:00:00;4,78
17.2. 12:00:00;3,03
17.2. 13:00:00;1,36
17.2. 14:00:00;2,81
17.2. 15:00:00;1,77
17.2. 16:00:00;3,07
17.2. 17:00:00;3,3
17.2. 18:00:00;1,17
17.2. 19:00:00;3,16
17.2. 20:00:00;2,71
17.2. 21:00:00;4,37
17.2. 22:00:00;2,55
17.2. 23:00:00;1,55
18.2. 00:00:00;1,75
18.2. 01:00:00;3,1
18.2. 02:00:00;2,06
18.2. 03:00:00;0,43
18.2. 04:00:00;2,67
18.2. 05:00:00;1,58
18.2. 06:00:00;3,92
18.2. 07:00:00;2,04
18.2. 08:00:00;1,68
18.2. 09:00:00;1,8
18.2. 10:00:00;3,5
18.2. 11:00:00;2,13
18.2. 12:00:00;3,17
18.2. 13:00:00;2,27
18.2. 14:00:00;3,21
18.2. 15:00:00;3,68
18.2. 16:00:00;4,12
18.2. 17:00:00;4,51
18.2. 18:00:00;6,26
18.2. 19:00:00;3,93
18.2. 20:00:00;4,9
18.2. 21:00:00;3,78
18.2. 22:00:00;3,86
18.2. 23:00:00;2,78
19.2. 00:00:00;2,38
19.2. 01:00:00;2,62
19.2. 02:00:00;2,19
19.2. 03:00:00;1,93
19.2. 04:00:00;2,35
19.2. 05:00:00;0,87
19.2. 06:00:00;2,71
19.2. 07:00:00;2,69
19.2. 08:00:00;2,56
19.2. 09:00:00;3,42
19.2. 10:00:00;1,01
19.2. 11:00:00;1,87
19.2. 12:00:00;1,67
19.2. 13:00:00;1,95
19.2. 14:00:00;1,62
19.2. 15:00:00;3,46
19.2. 16:00:00;1,72
19.2. 17:00:00;4,29
19.2. 18:00:00;1,87
19.2. 19:00:00;3,65
19.2. 20:00:00;2,64
19.2. 21:00:00;2,79
19.2. 22:00:00;3,11
19.2. 23:00:00;0,56
20.2. 00:00:00;3,22
20.2. 01:00:00;0,64
20.2. 02:00:00;1,92
20.2. 03:00:00;1,01
20.2. 04:00:00;2,24
20.2. 05:00:00;1,23
20.2. 06:00:00;2,62
20.2. 07:00:00;0,87
20.2. 08:00:00;2,96
20.2. 09:00:00;0,62
20.2. 10:00:00;2,12
20.2. 11:00:00;1,1
20.2. 12:00:00;2,15
20.2. 13:00:00;1,33
20.2. 14:00:00;2,7
20.2. 15:00:00;1,76
20.2. 16:00:00;1,38
20.2. 17:00:00;4,05
20.2. 18:00:00;2,21
20.2. 19:00:00;3,34
20.2. 20:00:00;3,63
20.2. 21:00:00;5,9
20.2. 22:00:00;4,8
20.2. 23:00:00;3,23
21.2. 00:00:00;3,82
21.2. 01:00:00;2,77
21.2. 02:00:00;4
21.2. 03:00:00;2,95
21.2. 04:00:00;4,07
21.2. 05:00:00;4,49
21.2. 06:00:00;4,25
21.2. 07:00:00;4,94
21.2. 08:00:00;6,16
21.2. 09:00:00;3,79
21.2. 10:00:00;3,59
21.2. 11:00:00;2,71
21.2. 12:00:00;3,21
21.2. 13:00:00;2,92
21.2. 14:00:00;4,27
21.2. 15:00:00;3,57
21.2. 16:00:00;5,58
21.2. 17:00:00;4,19
21.2. 18:00:00;4,65
21.2. 19:00:00;2,85
21.2. 20:00:00;4,4
21.2. 21:00:00;4,58
21.2. 22:00:00;4,56
21.2. 23:00:00;2,73
22.2. 00:00:00;2,98
22.2. 01:00:00;3
22.2. 02:00:00;2,83
22.2. 03:00:00;3,45
22.2. 04:00:00;3,72
22.2. 05:00:00;2,63
22.2. 06:00:00;5,37
22.2. 07:00:00;5,45
22.2. 08:00:00;6,57
22.2. 09:00:00;6,41
22.2. 10:00:00;3,16
22.2. 11:00:00;3,98
22.2. 12:00:00;5,29
22.2. 13:00:00;2,62
22.2. 14:00:00;4,18
22.2. 15:00:00;3,8
22.2. 16:00:00;4,12
22.2. 17:00:00;3,75
22.2. 18:00:00;3,47
22.2. 19:00:00;4,54
22.2. 20:00:00;4,16
22.2. 21:00:00;4,34
22.2. 22:00:00;3,58
22.2. 23:00:00;4,23
23.2. 00:00:00;3,74
23.2. 01:00:00;3
23.2. 02:00:00;2,59
23.2. 03:00:00;1,25
23.2. 04:00:00;2,87
23.2. 05:00:00;1,39
23.2. 06:00:00;2,73
23.2. 07:00:00;2,18
23.2. 08:00:00;1,73
23.2. 09:00:00;1,12
23.2. 10:00:00;2,79
23.2. 11:00:00;1,04
23.2. 12:00:00;1,18
23.2. 13:00:00;1,75
23.2. 14:00:00;1,39
23.2. 15:00:00;1,92
23.2. 16:00:00;0,65
23.2. 17:00:00;2,1
23.2. 18:00:00;1,25
23.2. 19:00:00;1,49
23.2. 20:00:00;1,84
23.2. 21:00:00;0,84
23.2. 22:00:00;1,72
23.2. 23:00:00;1,53
24.2. 00:00:00;2,28
24.2. 01:00:00;0,9
24.2. 02:00:00;2,23
24.2. 03:00:00;0,29
24.2. 04:00:00;3,54
24.2. 05:00:00;1,71
24.2. 06:00:00;0,8
24.2. 07:00:00;2,23
24.2. 08:00:00;1,77
24.2. 09:00:00;3,55
24.2. 10:00:00;1,83
24.2. 11:00:00;1,86
24.2. 12:00:00;1,65
24.2. 13:00:00;2,7
24.2. 14:00:00;4,56
24.2. 15:00:00;2,95
24.2. 16:00:00;3,23
24.2. 17:00:00;3,23
24.2. 18:00:00;2,6
24.2. 19:00:00;3,59
24.2. 20:00:00;2,79
24.2. 21:00:00;2,34
24.2. 22:00:00;3,88
24.2. 23:00:00;2,75
25.2. 00:00:00;3,65
25.2. 01:00:00;2,83
25.2. 02:00:00;2,26
25.2. 03:00:00;2,94
25.2. 04:00:00;2,12
25.2. 05:00:00;3,23
25.2. 06:00:00;2,81
25.2. 07:00:00;2,54
25.2. 08:00:00;2,82
25.2. 09:00:00;2,3
25.2. 10:00:00;2,57
25.2. 11:00:00;2,7
25.2. 12:00:00;1,48
25.2. 13:00:00;1,8
25.2. 14:00:00;2,21
25.2. 15:00:00;1,48
25.2. 16:00:00;2,3
25.2. 17:00:00;1,86
25.2. 18:00:00;0,38
25.2. 19:00:00;2,85
25.2. 20:00:00;2,47
25.2. 21:00:00;0,98
25.2. 22:00:00;2,3
25.2. 23:00:00;2,24
26.2. 00:00:00;2,44
26.2. 01:00:00;1,83
26.2. 02:00:00;1,68
26.2. 03:00:00;2,49
26.2. 04:00:00;2,17
26.2. 05:00:00;2,59
26.2. 06:00:00;3,45
26.2. 07:00:00;2,16
26.2. 08:00:00;3,3
26.2. 09:00:00;2,54
26.2. 10:00:00;2,75
26.2. 11:00:00;2,8
26.2. 12:00:00;2,05
26.2. 13:00:00;2,38
26.2. 14:00:00;1,66
26.2. 15:00:00;2,32
26.2. 16:00:00;3,58
26.2. 17:00:00;5,29
26.2. 18:00:00;5,98
26.2. 19:00:00;3,66
26.2. 20:00:00;4,31
26.2. 21:00:00;3,24
26.2. 22:00:00;2,25
26.2. 23:00:00;4,14
27.2. 00:00:00;1,01
27.2. 01:00:00;2,02
27.2. 02:00:00;1,29
27.2. 03:00:00;1,73
27.2. 04:00:00;1,26
27.2. 05:00:00;1,96
27.2. 06:00:00;0,7
27.2. 07:00:00;3,33
27.2. 08:00:00;0,44
27.2. 09:00:00;3,7
27.2. 10:00:00;2,52
27.2. 11:00:00;0,71
27.2. 12:00:00;2
27.2. 13:00:00;0,99
27.2. 14:00:00;4,55
27.2. 15:00:00;1,58
27.2. 16:00:00;4,22
27.2. 17:00:00;4,72
27.2. 18:00:00;5,56
27.2. 19:00:00;2,45
27.2. 20:00:00;3,21
27.2. 21:00:00;3,82
27.2. 22:00:00;3,13
27.2. 23:00:00;0,88
28.2. 00:00:00;1,86
28.2. 01:00:00;1,63
28.2. 02:00:00;1,47
28.2. 03:00:00;1,74
28.2. 04:00:00;0,71
28.2. 05:00:00;2,56
28.2. 06:00:00;1,1
28.2. 07:00:00;1,45
28.2. 08:00:00;2,03
28.2. 09:00:00;2,4
28.2. 10:00:00;4,72
28.2. 11:00:00;3,36
28.2. 12:00:00;1,44
28.2. 13:00:00;2,38
28.2. 14:00:00;4,53
28.2. 15:00:00;3,39
28.2. 16:00:00;2,14
28.2. 17:00:00;3,9
28.2. 18:00:00;3,8
28.2. 19:00:00;4,05
28.2. 20:00:00;5,27
28.2. 21:00:00;5,5
28.2. 22:00:00;4,03
28.2. 23:00:00;4,61
Yhteensä;1 932,62
